,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
6795,1125.41,4,6,7,66.1,2,29419.38776,0,0,6900.0
6796,954.28,7,5,4,66.97,2,30493.10345,0,0,4524.0
6797,1273.64,2,2,4,58.31,2,19859.0,0,0,0.0
6798,1881.13,3,1,8,67.92,2,21819.44444,0,0,4445.0
6799,2185.78,1,8,10,47.13,3,28733.15217,0,0,10584.0
6800,802.89,3,6,5,82.91,1,16869.16667,0,0,6360.0
6801,1805.23,3,2,6,58.23,2,10118.91892,0,0,5304.0
6802,1488.62,1,8,6,51.79,3,21447.0,0,0,6420.0
6803,1584.9,3,1,10,66.09,2,55850.71429,0,0,4680.0
6804,1169.35,2,7,5,66.45,2,16876.0,0,0,9100.0
6805,796.47,7,7,3,61.91,2,20293.10345,0,0,4004.0
6806,693.66,7,2,3,75.55,1,29553.44828,0,0,0.0
6807,1062.89,1,7,6,69.0,1,24207.0,0,0,3360.0
6808,480.92,7,7,2,79.76,1,12852.58626,0,0,4393.499968
6809,1473.28,3,6,4,65.43,2,10528.16901,0,0,5784.0
6810,1528.64,3,8,8,65.34,2,12468.77335,0,0,17209.96264
6811,2352.5,2,9,9,53.4,3,55441.0,0,0,0.0
6812,1706.93,1,4,9,38.38,4,39146.0,0,0,8340.0
6813,1202.85,3,2,5,64.48,2,18172.5,0,0,4160.0
6814,1071.95,2,9,3,60.61,2,18099.0,0,0,0.0
6815,733.45,7,6,3,60.85,2,20670.68966,0,0,4628.0
6816,771.82,2,9,7,77.31,1,32252.0,0,0,0.0
6817,1063.27,3,5,7,74.35,1,22212.5,0,0,8340.0
6818,935.07,1,8,10,70.04,1,56682.0,0,0,16200.0
6819,676.53,7,2,4,79.28,1,22955.17241,0,0,5568.0
6820,962.2,6,6,2,70.89,1,11744.82759,1,0,5148.0
6821,1391.55,3,4,8,62.82,2,15215.19608,0,0,7260.0
6822,843.23,1,4,2,74.69,1,7331.0,0,0,5700.0
6823,900.06,7,5,4,57.17,2,27936.2069,0,0,4680.0
6824,1392.27,5,2,6,62.66,2,30891.0,0,0,0.0
6825,1512.26,2,7,7,56.63,2,22373.23944,0,0,0.0
6826,908.6,7,2,2,74.46,1,16612.06897,0,0,4680.0
6827,719.77,7,6,2,75.1,1,19274.13793,0,0,3072.0
6828,1146.18,5,8,4,63.68,2,14728.0,0,0,5876.0
6829,839.87,6,7,2,68.68,1,17522.41379,0,0,4250.0
6830,1528.98,2,1,9,66.67,2,49820.0,0,0,0.0
6831,1501.58,4,8,3,60.97,2,10652.73592,1,0,5693.3188
6832,1052.82,6,2,1,62.1,2,8900.0,1,1,0.0
6833,1066.6,5,4,6,69.79,1,19842.0,0,0,8100.0
6834,1647.17,4,2,6,57.46,2,16899.29577,0,0,5400.0
6835,1320.2,3,9,7,66.48,2,23057.14286,0,0,2400.0
6836,985.54,1,10,6,67.98,2,21338.0,0,0,7560.0
6837,1137.64,3,7,9,70.32,1,34007.14286,0,0,11400.0
6838,1157.78,4,4,4,63.58,2,14569.16667,0,0,3900.0
6839,1785.52,3,5,10,63.88,2,24963.71681,0,0,5040.0
6840,713.44,7,2,2,74.29,1,14862.06897,0,0,3744.0
6841,1033.02,2,7,4,68.02,2,19484.0,0,0,0.0
6842,1004.16,3,4,6,67.65,2,18482.14286,0,0,3312.0
6843,673.52,6,9,1,76.64,1,8591.37931,0,0,3984.0
6844,838.88,4,8,1,77.31,1,5122.668205,1,0,4653.3188
6845,872.04,7,4,1,61.41,2,17753.44828,0,0,0.0
6846,2422.91,2,5,2,54.0,3,10062.67606,1,1,0.0
6847,1027.48,7,10,1,65.23,2,9339.655172,1,1,0.0
6848,1055.44,7,1,1,72.17,1,19039.65517,0,0,0.0
6849,697.65,7,6,1,73.3,1,12548.27586,0,0,0.0
6850,982.26,2,7,2,67.61,2,7881.0,0,0,5050.0
6851,1427.22,5,4,1,70.34,1,3387.254902,1,1,3952.0
6852,2636.05,3,5,5,27.73,4,12240.0,1,1,7800.0
6853,1344.61,7,4,3,53.38,3,26113.7931,0,0,0.0
6854,995.39,2,9,4,68.58,1,15295.86795,0,0,5245.132045
6855,1383.83,2,7,5,46.56,3,21185.0,0,0,1860.0
6856,962.74,5,7,2,67.39,2,7800.0,1,0,5356.0
6857,984.28,6,4,1,68.44,2,6424.137931,1,1,4680.0
6858,967.47,7,7,6,58.7,2,48263.7931,0,0,0.0
6859,829.61,7,8,2,68.3,2,13793.10345,1,0,6708.0
6860,2319.92,3,5,5,52.44,3,10590.625,1,0,8400.0
6861,2088.21,3,1,10,59.92,2,29397.54902,0,0,7896.0
6862,1261.58,2,6,8,62.76,2,43270.0,0,0,0.0
6863,1400.59,1,2,4,45.65,3,12744.0,0,0,6000.0
6864,805.77,1,10,5,75.49,1,15514.0,0,0,6940.0
6865,766.7,6,6,1,72.38,1,5827.586207,1,1,3900.0
6866,1443.04,1,9,8,62.82,2,21152.8169,0,0,7592.0
6867,1910.55,5,8,3,37.18,4,17081.0,1,1,0.0
6868,899.9,6,2,2,67.48,2,15774.13793,0,0,4875.0
6869,1189.05,6,2,1,53.31,3,5762.068966,1,1,5250.0
6870,1456.68,3,4,5,59.17,2,11490.71429,0,0,8760.0
6871,861.1,7,1,2,62.28,2,18851.72414,0,0,3744.0
6872,1127.04,7,2,2,55.85,2,21887.93103,0,0,0.0
6873,922.17,2,7,2,64.4,2,9843.0,0,0,4752.0
6874,1323.02,4,4,5,69.16,1,15244.2029,0,0,3600.0
6875,1008.64,2,7,7,70.74,1,29522.0,0,0,5330.0
6876,1563.83,2,2,8,52.8,3,37350.0,0,0,0.0
6877,1809.2,2,2,4,48.82,3,19433.0,0,0,0.0
6878,1131.31,3,6,5,72.93,1,13152.14286,0,0,5880.0
6879,958.9,2,9,4,67.19,2,14878.38462,0,0,4984.615385
6880,618.69,7,2,3,78.91,1,20410.34483,0,0,4680.0
6881,886.02,2,4,7,79.95,1,19231.69014,0,0,5720.0
6882,861.6,6,1,2,59.1,2,11870.68966,0,0,6480.0
6883,1843.55,3,4,9,67.63,2,18846.90265,0,0,7500.0
6884,799.87,6,10,3,75.02,1,21746.55172,0,0,3871.0
6885,1130.56,6,10,1,59.85,2,8639.655172,1,0,6396.0
6886,1193.76,1,2,7,59.0,2,26105.0,0,0,7800.0
6887,678.44,1,10,6,74.85,1,27190.0,0,0,3984.0
6888,1561.1,1,2,10,73.21,1,32575.35211,0,0,30000.0
6889,1095.56,2,9,9,64.19,2,36169.01408,0,0,5400.0
6890,1136.43,7,2,6,60.41,2,52394.82759,0,0,264.0
6891,1471.47,3,1,3,68.35,2,9047.5,0,0,5400.0
6892,1085.55,5,7,8,71.3,1,38783.0,0,0,0.0
6893,1232.8,2,2,6,61.33,2,27156.0,0,0,0.0
6894,1133.62,5,8,8,66.96,2,27988.03736,0,0,17209.96264
6895,979.25,1,6,4,69.49,1,15297.0,0,0,6300.0
6896,1346.32,3,2,7,67.81,2,16942.93478,0,0,4200.0
6897,2086.71,3,6,5,57.72,2,13997.5,0,0,9540.0
6898,1199.29,2,2,7,68.79,1,31744.57305,0,0,4681.426955
6899,1183.48,4,4,4,71.24,1,15665.30612,0,0,4000.0
6900,2199.83,5,8,10,58.4,2,25425.93985,0,0,0.0
6901,1490.82,5,6,6,54.17,3,22669.38462,0,0,4684.615385
6902,1432.04,5,2,4,75.01,1,10020.71429,1,0,5136.0
6903,826.33,1,9,4,74.49,1,15558.0,0,0,6396.0
6904,554.29,7,10,4,74.29,1,24936.2069,0,0,5400.0
6905,815.45,7,2,3,75.38,1,21931.03448,0,0,3796.0
6906,866.71,6,2,2,70.68,1,11793.10345,1,0,4784.0
6907,2084.65,5,2,6,23.38,4,29911.0,0,0,0.0
6908,761.62,6,7,1,76.43,1,8758.62069,1,0,2900.0
6909,1160.05,1,1,4,71.13,1,10988.02817,0,0,4160.0
6910,983.84,1,6,2,69.46,1,7286.0,0,0,4560.0
6911,1138.21,2,5,3,70.96,1,17343.0,0,0,0.0
6912,1785.43,1,7,10,48.27,3,64566.0,0,0,0.0
6913,1042.78,6,6,6,52.03,3,39870.68966,0,0,5160.0
6914,1460.57,1,2,8,67.97,2,31008.0,0,0,9600.0
6915,1295.39,4,1,2,68.12,2,6731.666667,1,1,4800.0
6916,1045.9,3,4,3,76.3,1,10171.66667,0,0,6000.0
6917,1220.49,1,10,7,65.84,2,26723.0,0,0,4800.0
6918,2039.63,2,5,9,44.52,3,56265.0,0,0,0.0
6919,1314.43,1,2,6,63.65,2,23887.0,0,0,4550.0
6920,1631.61,2,10,9,52.65,3,46129.0,0,0,0.0
6921,803.62,5,6,3,81.51,1,11406.0,0,0,4576.0
6922,977.94,2,9,8,67.98,2,42013.0,0,0,0.0
6923,1034.41,1,4,9,67.78,2,36632.0,0,0,9900.0
6924,943.35,7,5,2,69.62,1,13124.13793,0,0,4654.0
6925,1113.89,6,5,1,58.91,2,5398.275862,1,1,3536.0
6926,2844.86,3,9,8,12.33,5,22248.33333,0,0,13200.0
6927,1445.41,5,7,6,63.03,2,16311.97183,0,0,7392.0
6928,1260.82,2,2,5,74.24,1,13256.33803,0,0,4272.0
6929,1926.24,3,2,5,42.18,3,18627.85714,0,0,0.0
6930,832.1,1,9,9,62.18,2,49189.0,0,0,0.0
6931,953.82,2,10,8,76.52,1,41825.0,0,0,0.0
6932,885.86,4,9,4,73.88,1,12585.0,0,0,6084.0
6933,2137.63,3,6,10,55.48,2,33791.75824,0,0,14400.0
6934,1514.44,3,6,5,67.57,2,11732.09877,0,0,7560.0
6935,1202.78,6,2,1,51.91,3,7475.862069,1,1,5720.0
6936,1007.48,4,9,5,78.24,1,20306.12245,0,0,5160.0
6937,918.38,1,8,7,71.51,1,36231.0,0,0,0.0
6938,1151.8,4,9,3,74.71,1,6538.732394,0,0,7800.0
6939,1209.51,7,10,2,67.89,2,21022.41379,0,0,0.0
6940,1988.46,3,5,8,39.84,3,28463.57143,0,0,3240.0
6941,1751.12,3,2,5,65.37,2,12644.3662,0,0,5304.0
6942,1218.98,2,5,6,67.88,2,28489.0,0,0,0.0
6943,1540.78,3,2,7,61.99,2,18110.0,0,0,7560.0
6944,1055.66,7,6,1,59.81,2,4036.206897,1,1,5928.0
6945,1591.87,3,10,2,66.29,2,4914.084507,1,1,7150.0
6946,1741.18,4,6,6,63.14,2,13265.38462,0,0,5122.0
6947,1265.29,7,1,2,40.33,3,15336.2069,1,0,4420.0
6948,1038.03,3,8,7,72.07,1,19365.83333,0,0,9600.0
6949,1658.71,5,9,7,48.97,3,27475.0,0,0,8700.0
6950,1474.7,2,7,7,68.27,2,24852.11268,0,0,0.0
6951,1508.75,1,9,10,55.79,2,31292.3913,0,0,6000.0
6952,1108.49,7,9,1,63.2,2,14184.48276,1,1,0.0
6953,879.98,6,4,4,64.56,2,27344.82759,0,0,3276.0
6954,990.76,5,4,4,67.37,2,17382.0,0,0,4576.0
6955,1258.59,7,5,2,54.75,2,20644.82759,0,1,0.0
6956,740.72,6,8,1,72.62,1,-3137.931034,1,1,7800.0
6957,999.23,3,7,9,65.78,2,39355.0,0,0,0.0
6958,914.04,1,7,8,73.81,1,36238.88368,0,0,6408.116321
6959,1692.15,1,4,4,47.97,3,17431.0,0,0,4200.0
6960,1145.32,3,6,9,70.97,1,22429.8913,0,0,5500.0
6961,1429.36,1,6,8,68.22,2,20015.21739,0,0,4512.0
6962,1463.24,3,2,5,67.14,2,12110.56338,0,0,5400.0
6963,754.1,7,9,2,72.71,1,24089.65517,0,0,0.0
6964,1211.46,1,9,9,44.59,3,46464.0,0,0,8640.0
6965,665.6,6,10,2,74.47,1,14594.82759,0,0,4784.0
6966,1104.78,2,10,3,75.67,1,18093.0,0,0,0.0
6967,2806.19,7,2,2,16.79,5,24574.13793,1,1,0.0
6968,659.79,6,7,2,82.29,1,13717.24138,0,0,3900.0
6969,1619.45,3,4,8,55.2,2,21093.80342,0,0,4996.153846
6970,1819.27,2,5,8,61.47,2,20364.78873,0,0,9288.0
6971,1046.0,6,5,3,60.68,2,22103.44828,0,0,2560.0
6972,1520.51,3,4,7,64.65,2,18813.86613,0,0,4722.8142
6973,1341.99,5,5,5,58.59,2,19901.0,0,0,6360.0
6974,1714.64,5,7,9,66.86,2,23986.76471,0,0,5952.0
6975,1445.95,4,2,3,57.79,2,13314.28571,1,0,4550.0
6976,662.12,7,7,2,81.71,1,20068.96552,0,0,0.0
6977,885.03,6,2,1,72.03,1,7172.413793,1,0,5200.0
6978,813.64,6,1,1,74.4,1,1431.034483,1,1,5460.0
6979,1245.58,3,5,4,56.29,2,10467.14286,0,0,5200.0
6980,788.75,1,8,10,68.52,1,45188.0,0,0,15000.0
6981,1843.77,2,9,9,52.64,3,54774.0,0,0,0.0
6982,937.75,4,9,2,78.84,1,9111.538462,1,0,5564.0
6983,1021.62,2,8,1,65.84,2,3432.0,1,1,5252.0
6984,1803.37,3,7,4,52.27,3,8843.125,0,0,5760.0
6985,780.55,7,10,2,75.78,1,13900.0,0,0,4472.0
6986,2480.59,3,10,9,67.8,2,28382.96703,0,0,0.0
6987,765.56,7,2,3,73.44,1,29674.13793,0,0,0.0
6988,2237.58,2,8,6,24.33,4,26976.0,0,0,0.0
6989,923.42,3,8,7,66.19,2,14486.66667,0,0,15000.0
6990,579.09,7,1,1,83.44,1,10762.06897,0,0,3692.0
6991,1238.54,7,2,1,53.13,3,18110.34483,1,1,0.0
6992,1626.67,2,2,4,50.15,3,15345.77465,0,0,0.0
6993,1200.34,2,2,7,69.36,1,32486.0,0,0,0.0
6994,1040.95,1,2,9,69.62,1,31354.22535,0,0,4680.0
6995,948.79,6,2,1,68.2,2,896.5517241,1,1,4264.0
6996,813.18,6,8,2,70.21,1,4304.074215,1,0,12298.63696
6997,1342.03,2,8,5,64.08,2,18056.33803,0,0,0.0
6998,1403.41,2,6,8,67.95,2,38659.0,0,0,0.0
6999,978.57,2,6,3,61.09,2,13569.23077,0,0,4430.769231
7000,668.61,7,5,1,75.47,1,12062.06897,0,0,4212.0
7001,728.01,7,2,3,75.98,1,20487.93103,0,0,4160.0
7002,731.81,6,6,1,75.06,1,5468.965517,1,0,4182.0
7003,1518.07,1,6,8,50.46,3,26407.74648,0,0,5664.0
7004,1305.96,3,7,3,59.9,2,9508.333333,1,0,5200.0
7005,894.44,1,4,7,67.61,2,28845.0,0,0,8040.0
7006,1505.01,3,6,4,66.34,2,11142.21154,0,0,4107.461538
7007,1777.71,3,8,9,66.15,2,11812.16216,0,0,24640.0
7008,2099.04,3,4,9,68.2,2,29922.85714,0,0,7800.0
7009,922.25,1,4,5,76.63,1,19793.0,0,0,3796.0
7010,1409.13,5,2,7,51.46,3,36497.0,0,0,0.0
7011,1592.2,3,8,6,53.4,3,15588.125,0,0,5616.0
7012,962.95,2,2,6,69.95,1,29623.0,0,0,0.0
7013,1420.8,4,7,5,62.48,2,13824.41204,0,0,4310.4525
7014,1777.91,4,4,3,55.83,2,12685.83333,1,1,1200.0
7015,1081.78,1,10,10,73.55,1,48364.0,0,0,13200.0
7016,1165.49,5,8,9,65.28,2,42527.2812,0,0,8775.7188
7017,1450.92,2,4,5,55.0,2,21759.0,0,0,4080.0
7018,1265.44,3,7,4,67.4,2,6792.592593,1,0,7560.0
7019,1025.94,5,8,9,78.08,1,21659.78261,0,0,7980.0
7020,1566.13,3,8,10,70.16,1,86970.625,0,0,17400.0
7021,1387.65,2,9,5,48.81,3,25696.0,0,0,0.0
7022,1363.96,1,1,8,59.29,2,43217.0,0,0,1800.0
7023,834.02,7,6,3,69.93,1,17653.44828,0,0,5400.0
7024,1210.99,2,9,6,61.52,2,31372.0,0,0,0.0
7025,1048.82,7,4,1,69.37,1,19005.17241,0,0,0.0
7026,909.15,6,5,1,64.44,2,13231.03448,0,0,3504.0
7027,900.0,1,9,9,69.03,1,38175.0,0,0,9540.0
7028,992.78,4,9,6,77.61,1,30985.71429,0,0,0.0
7029,1563.98,2,2,8,63.91,2,31409.15493,0,0,0.0
7030,857.95,4,4,1,71.36,1,8312.0,0,0,3290.0
7031,1769.52,7,10,4,53.76,3,32491.37931,0,0,0.0
7032,933.56,3,10,6,79.43,1,13978.57143,0,0,8040.0
7033,1002.51,2,7,1,69.39,1,11234.0,0,0,0.0
7034,2949.35,3,10,6,40.15,3,19688.33333,0,0,7800.0
7035,1743.57,3,6,3,58.58,2,7568.125,1,1,4420.0
7036,1532.52,7,10,6,19.74,5,46548.27586,0,0,0.0
7037,1113.29,3,5,4,82.33,1,11508.57143,0,0,6000.0
7038,1343.28,3,9,8,70.8,1,16390.68627,0,0,6864.0
7039,1381.13,2,7,3,64.01,2,12964.08451,0,0,0.0
7040,3214.8,3,2,9,49.98,3,26275.0,0,0,14400.0
7041,1329.57,5,9,9,77.06,1,24314.60177,0,0,0.0
7042,722.27,7,1,2,76.24,1,19487.93103,0,0,3692.0
7043,1074.35,3,8,3,72.43,1,5409.782609,0,0,7800.0
7044,1680.14,5,7,10,67.43,2,20853.4965,0,0,4784.0
7045,1541.29,2,9,7,57.12,2,25551.40845,0,0,0.0
7046,1782.05,2,1,5,44.66,3,21343.0,0,0,4165.0
7047,1050.41,7,6,1,61.74,2,16637.93103,1,1,0.0
7048,1068.55,4,4,2,62.79,2,10364.10256,1,0,4420.0
7049,1334.52,7,8,1,57.99,2,7293.103448,1,1,0.0
7050,1652.59,3,7,6,42.95,3,15805.71429,0,0,5160.0
7051,1295.98,2,10,6,40.79,3,31266.0,0,0,0.0
7052,585.64,6,2,3,72.1,1,21694.82759,0,0,4800.0
7053,2241.34,2,7,10,51.45,3,54087.56743,0,0,17037.43257
7054,1097.64,3,7,4,62.19,2,9489.506173,0,0,5550.0
7055,1190.2,3,9,7,73.9,1,23034.16667,0,0,9360.0
7056,1212.73,1,2,4,53.72,3,13445.0,0,0,5196.0
7057,1058.76,1,7,8,72.21,1,23592.25352,0,0,5040.0
7058,789.15,6,8,1,72.89,1,0.0,1,1,5616.0
7059,808.47,7,2,4,73.72,1,26056.89655,0,0,4420.0
7060,2432.18,3,9,10,51.93,3,100000.0,0,0,11472.0
7061,1327.27,3,2,7,63.14,2,20549.28571,0,0,5400.0
7062,2365.9,3,2,8,53.24,3,19614.375,0,0,7200.0
7063,1104.29,3,7,5,67.77,2,12750.0,0,0,6120.0
7064,840.35,1,10,4,78.0,1,16964.0,0,0,5280.0
7065,1410.74,2,8,1,56.16,2,9955.0,1,1,0.0
7066,1186.97,4,8,4,52.01,3,17328.20513,0,0,7800.0
7067,488.88,6,7,4,83.34,1,29603.44828,0,0,5160.0
7068,649.81,7,5,4,78.21,1,26084.48276,0,0,4160.0
7069,1163.84,2,9,3,70.17,1,11556.0,0,0,5280.0
7070,2032.87,3,9,7,54.29,3,15547.82609,0,0,4800.0
7071,945.5,6,1,5,69.78,1,30446.55172,0,0,4800.0
7072,1143.17,2,2,4,66.25,2,22222.0,0,0,0.0
7073,1665.82,2,8,7,54.0,3,25564.08451,0,0,0.0
7074,2193.28,1,8,9,39.67,3,15797.01493,0,0,6708.0
7075,1604.68,1,6,7,60.93,2,24003.0,0,0,9600.0
7076,998.38,1,2,3,61.89,2,13807.0,0,0,3430.0
7077,1189.12,1,1,3,63.65,2,11762.0,0,0,4740.0
7078,1299.91,3,9,5,67.0,2,13775.35211,0,0,7032.0
7079,866.54,6,7,5,62.74,2,32400.0,0,0,5640.0
7080,842.76,7,8,2,68.28,2,10934.48276,1,0,5616.0
7081,1350.89,3,6,5,72.66,1,11651.85185,0,0,5500.0
7082,1825.53,5,4,7,61.02,2,18009.23913,0,0,0.0
7083,755.77,6,6,3,69.02,1,24856.89655,0,0,3900.0
7084,748.64,7,8,2,68.03,2,15981.03448,0,0,5616.0
7085,1279.03,1,9,10,68.36,2,63454.0,0,0,19200.0
7086,978.69,7,10,1,62.85,2,12300.0,1,1,0.0
7087,1461.98,2,7,8,48.33,3,42613.0,0,0,0.0
7088,1167.61,6,9,1,58.98,2,6934.482759,0,1,7140.0
7089,667.8,6,2,2,76.79,1,17506.89655,0,0,3848.0
7090,743.02,7,9,3,70.95,1,29879.31034,0,0,0.0
7091,2483.01,3,10,9,66.85,2,31135.0,0,0,3120.0
7092,1601.46,3,7,8,64.96,2,11761.25,0,0,21900.0
7093,1354.3,2,5,7,69.99,1,31773.0,0,0,0.0
7094,959.19,7,8,3,67.11,2,16239.65517,0,0,5720.0
7095,1638.81,4,4,5,68.05,2,12011.79775,0,0,4876.0
7096,1400.87,5,8,5,61.36,2,14719.71831,0,0,5500.0
7097,1275.44,3,2,6,71.39,1,21292.5,0,0,5200.0
7098,1221.87,1,2,9,68.65,1,25950.0,0,0,10610.0
7099,1534.18,2,4,6,51.84,3,30221.0,0,0,0.0
7100,2072.63,3,9,9,63.07,2,28676.66667,0,0,16800.0
7101,1387.19,3,9,10,80.45,1,20389.84962,0,0,6960.0
7102,1540.87,3,6,5,62.69,2,11942.85714,0,0,5875.0
7103,2001.88,5,7,1,42.6,3,3111.0,1,1,7800.0
7104,2423.52,3,6,8,60.22,2,15373.5,0,0,9360.0
7105,1020.89,2,5,2,73.2,1,10639.0,0,0,1620.0
7106,1177.56,1,4,8,69.09,1,26135.21127,0,0,2570.0
7107,1332.84,3,10,10,63.22,2,36601.42857,0,0,15600.0
7108,1412.78,2,7,6,44.52,3,30186.0,0,0,0.0
7109,1127.99,5,2,2,75.41,1,10387.0,0,0,2254.0
7110,650.51,7,8,1,81.13,1,13900.0,0,0,2688.0
7111,1192.03,3,4,7,69.53,1,22138.02817,0,0,4272.0
7112,1233.44,2,6,8,67.02,2,37600.0,0,0,0.0
7113,1099.77,7,4,1,53.79,3,17337.93103,1,1,0.0
7114,1488.87,7,5,6,59.84,2,53403.44828,0,0,0.0
7115,1146.39,2,4,2,65.07,2,12344.0,0,0,1080.0
7116,1458.79,3,9,7,64.37,2,12491.25,0,0,16248.0
7117,747.38,6,9,2,71.65,1,14882.75862,0,0,3796.0
7118,1454.37,2,7,7,43.92,3,37055.0,0,0,0.0
7119,1310.27,4,7,1,66.84,2,4638.0,1,1,5200.0
7120,1222.24,2,2,5,64.11,2,26016.0,0,0,0.0
7121,889.3,2,8,6,74.97,1,23307.0,0,0,7072.0
7122,1482.57,3,5,6,63.26,2,18487.5,0,0,6564.0
7123,791.45,2,4,2,77.34,1,12905.0,0,0,0.0
7124,1765.31,3,2,5,63.19,2,9871.25,0,0,8840.0
7125,798.48,6,2,2,75.86,1,16656.89655,0,0,4004.0
7126,819.62,7,10,3,69.79,1,27508.62069,0,0,1980.0
7127,1422.76,7,6,8,41.27,3,67624.13793,0,0,0.0
7128,1312.21,4,6,2,67.07,2,5788.888889,0,0,4628.0
7129,1156.95,3,4,4,65.23,2,11662.5,0,0,5820.0
7130,684.94,7,7,4,76.42,1,32889.65517,0,0,0.0
7131,981.17,5,4,3,73.14,1,11977.0,0,0,3750.0
7132,1113.46,1,1,7,64.89,2,27652.0,0,0,7140.0
7133,1632.14,5,4,8,57.36,2,34108.0,0,0,5640.0
7134,884.7,1,7,8,66.54,2,34685.0,0,0,6000.0
7135,353.5,7,6,1,90.93,1,19682.75862,0,0,0.0
7136,1313.77,1,6,3,61.99,2,16463.0,0,0,0.0
7137,1131.16,6,6,1,55.01,2,-1943.103448,1,1,408.0
7138,904.16,4,7,3,71.87,1,14617.94872,0,0,5408.0
7139,1459.24,5,8,1,62.51,2,-15456.52174,1,1,28560.0
7140,1134.39,3,2,4,71.62,1,12348.97436,0,0,4119.230769
7141,1447.13,1,7,9,59.22,2,39280.98592,0,0,0.0
7142,1168.74,4,1,3,73.11,1,8666.197183,0,0,4576.0
7143,1050.59,3,7,5,65.63,2,11017.14286,0,0,8340.0
7144,1228.28,7,4,3,49.24,3,20256.89655,0,0,5564.0
7145,1002.39,2,4,4,69.95,1,21221.0,0,0,0.0
7146,1072.51,3,7,8,62.9,2,27265.83333,0,0,5700.0
7147,1336.07,6,9,4,46.56,3,26389.65517,0,0,4440.0
7148,1431.82,4,10,5,65.68,2,16984.0,0,0,7020.0
7149,1408.24,4,2,2,59.26,2,7853.333333,1,0,5280.0
7150,1661.86,3,2,7,65.33,2,20715.71429,0,0,6360.0
7151,833.35,7,9,2,70.59,1,10934.48276,1,0,7280.0
7152,2822.11,3,9,10,62.16,2,38875.22124,0,0,3900.0
7153,1269.88,3,7,7,62.64,2,18582.09877,0,0,3600.0
7154,841.12,6,8,3,60.03,2,16746.45382,0,0,7005.056784
7155,1057.57,7,2,3,57.16,2,27662.06897,0,0,0.0
7156,1716.12,3,9,9,59.75,2,16439.06273,0,0,6898.4682
7157,920.01,4,8,6,80.74,1,16771.26761,0,0,6975.8
7158,1159.03,3,10,3,71.97,1,9114.788732,0,0,4940.0
7159,1271.44,2,1,4,68.4,2,14219.0,0,0,4800.0
7160,1730.12,5,2,6,67.35,2,13860.98901,0,0,4316.0
7161,1645.24,3,8,10,50.78,3,36990.83333,0,0,15600.0
7162,1627.43,2,2,7,64.18,2,24744.3662,0,0,0.0
7163,1029.93,3,8,5,79.18,1,10130.8642,0,0,8216.0
7164,1616.32,1,6,9,57.8,2,52011.0,0,0,5940.0
7165,1572.52,2,9,10,60.87,2,67908.0,0,0,0.0
7166,1333.88,3,6,6,58.22,2,19485.83333,0,0,5892.0
7167,1116.74,3,8,8,75.97,1,22746.42857,0,0,7436.0
7168,677.51,7,2,4,75.7,1,34610.34483,0,0,0.0
7169,972.54,3,9,8,71.89,1,24050.0,0,0,9900.0
7170,1448.52,7,7,3,26.2,4,26910.34483,0,0,0.0
7171,942.55,7,9,7,67.52,2,54505.17241,0,0,0.0
7172,896.84,7,9,8,62.25,2,61732.06897,0,0,5870.4
7173,1695.2,2,9,7,62.88,2,22480.98592,0,0,0.0
7174,1038.97,2,1,6,69.36,1,24653.0,0,0,5400.0
7175,1517.33,3,6,6,60.27,2,14641.42857,0,0,7200.0
7176,1473.97,1,8,6,50.99,3,25464.0,0,0,4800.0
7177,812.33,6,1,2,69.04,1,16411.84682,0,0,4132.128846
7178,1301.78,2,2,1,60.96,2,11446.0,1,1,0.0
7179,1135.99,6,4,1,53.9,3,6544.827586,1,1,3224.0
7180,2091.39,2,9,10,54.15,3,80059.0,0,0,0.0
7181,1300.83,4,4,2,67.44,2,7252.142857,0,0,4719.0
7182,1770.49,3,10,10,68.51,1,36378.92157,0,0,16800.0
7183,552.84,6,8,3,77.27,1,14232.75862,0,0,7800.0
7184,1685.14,5,4,5,48.28,3,19616.0,0,0,3360.0
7185,1222.2,2,5,4,70.23,1,17522.0,0,0,3936.0
7186,1213.19,5,7,8,70.05,1,19673.23944,0,0,9672.0
7187,1551.37,7,4,3,44.21,3,28931.03448,0,0,0.0
7188,1036.45,2,1,3,65.8,2,12471.0,0,0,4524.0
7189,1188.93,6,8,3,49.68,3,16429.31034,1,0,6448.0
7190,753.01,7,2,4,72.12,1,24251.72414,0,0,4680.0
7191,998.08,3,9,10,84.12,1,28520.32967,0,0,12000.0
7192,919.83,7,10,1,71.47,1,10739.65517,1,0,4628.0
7193,1140.01,1,7,5,59.09,2,19480.0,0,0,6000.0
7194,1588.79,6,10,3,32.33,4,13284.48276,0,0,8400.0
7195,2695.91,4,2,5,37.87,4,13805.83333,1,1,8400.0
7196,1248.01,4,5,4,66.68,2,10747.85714,0,0,4557.0
7197,1261.87,2,2,7,66.8,2,32016.0,0,0,0.0
7198,1458.67,2,5,7,77.22,1,34861.0,0,0,0.0
7199,1087.33,7,7,5,56.12,2,44182.75862,0,0,0.0
7200,1104.99,7,7,5,57.05,2,44682.75862,0,0,0.0
7201,1116.07,4,6,6,67.28,2,24637.7551,0,0,5616.0
7202,1341.45,3,2,5,66.12,2,10900.0,0,0,6600.0
