,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
8455,1277.01,2,10,3,56.07,2,16928.0,0,0,0.0
8456,1039.39,5,4,3,73.54,1,14038.0,0,0,3744.0
8457,729.22,7,7,2,66.7,2,23889.65517,0,0,0.0
8458,1093.99,7,6,2,58.37,2,16151.72414,0,0,4250.0
8459,1292.38,4,6,1,64.37,2,9894.871795,1,1,2520.0
8460,1003.23,7,5,5,67.18,2,41781.03448,0,0,0.0
8461,580.93,6,2,2,77.54,1,16139.65517,0,0,4680.0
8462,1732.83,3,2,5,73.17,1,9092.777778,0,0,6600.0
8463,942.42,4,1,3,76.31,1,11904.08163,0,0,4800.0
8464,1289.27,3,5,4,61.6,2,13210.83333,0,0,5940.0
8465,1582.23,3,10,8,66.09,2,18870.98765,0,0,9600.0
8466,962.82,7,1,2,64.36,2,15372.41379,1,0,4368.0
8467,1076.08,3,9,5,69.09,1,10796.66667,0,0,12300.0
8468,1260.85,3,9,8,56.88,2,34000.0,0,0,0.0
8469,1480.05,3,10,6,65.22,2,15053.57143,0,0,10200.0
8470,1045.87,6,2,1,58.04,2,10725.86207,1,1,3600.0
8471,1264.23,7,6,1,44.32,3,12672.41379,1,1,4160.0
8472,817.98,1,5,6,66.49,2,24539.0,0,0,4200.0
8473,1058.75,1,4,3,70.14,1,9799.295775,0,0,4160.0
8474,789.92,7,7,1,70.47,1,4203.448276,1,0,5512.0
8475,1122.64,3,4,7,72.34,1,18802.85714,0,0,6720.0
8476,1034.35,2,2,3,68.2,2,17540.0,0,0,0.0
8477,943.24,2,4,3,68.64,1,11047.0,0,0,5720.0
8478,639.19,7,2,2,81.02,1,14668.96552,0,0,4056.0
8479,1560.47,2,5,8,56.43,2,39376.0,0,0,0.0
8480,694.17,6,9,5,69.02,1,26150.0,0,0,9900.0
8481,1140.08,1,10,6,65.82,2,13792.0,0,0,15300.0
8482,1398.82,3,2,1,59.34,2,4909.166667,1,1,5304.0
8483,1213.82,4,7,6,51.78,3,12517.34694,0,0,16000.0
8484,931.27,7,6,2,62.61,2,20679.31034,0,0,0.0
8485,1355.48,2,6,6,48.41,3,31494.0,0,0,0.0
8486,1655.72,1,2,10,43.42,3,77396.0,0,0,13200.0
8487,1310.37,2,2,7,61.47,2,24292.95775,0,0,0.0
8488,1279.89,6,10,3,35.7,4,16396.55172,0,0,7620.0
8489,1349.66,6,1,4,26.44,4,30634.48276,0,0,4800.0
8490,1094.45,1,2,7,68.31,2,28980.0,0,0,5160.0
8491,1280.85,7,7,1,48.01,3,13156.89655,1,1,0.0
8492,1514.17,3,7,9,67.09,2,30907.14286,0,0,10680.0
8493,1400.29,4,7,10,64.51,2,37250.61728,0,0,5520.0
8494,1431.82,7,10,2,48.13,3,24565.51724,0,1,0.0
8495,529.23,7,1,2,81.86,1,19806.89655,0,0,3536.0
8496,1760.83,1,5,10,24.45,4,66827.0,0,0,0.0
8497,496.45,7,2,2,81.12,1,19806.89655,0,0,3744.0
8498,1360.82,5,4,9,64.97,2,42367.0,0,0,7200.0
8499,908.55,7,2,3,66.1,2,23212.06897,0,0,4845.0
8500,690.85,7,4,2,69.18,1,17389.65517,0,0,5292.0
8501,711.49,2,9,4,75.72,1,18448.0,0,0,4150.0
8502,1040.93,4,9,2,66.62,2,13693.58974,0,0,4940.0
8503,1480.95,2,1,7,55.75,2,33076.0,0,0,0.0
8504,1548.34,5,4,6,54.66,2,18772.0,0,0,8100.0
8505,1540.83,3,8,8,61.27,2,13778.04878,0,0,6200.0
8506,1178.87,7,9,3,63.06,2,30003.44828,0,0,0.0
8507,813.0,1,7,10,66.25,2,67742.0,0,0,13200.0
8508,1076.18,2,1,8,71.25,1,42813.0,0,0,0.0
8509,1454.41,3,7,9,62.36,2,27612.5,0,0,4632.0
8510,662.05,6,5,2,81.4,1,15167.24138,0,0,5160.0
8511,1168.96,2,6,10,75.04,1,78399.29577,0,0,0.0
8512,1390.42,3,10,6,65.62,2,15176.11111,0,0,1584.0
8513,905.86,4,2,3,80.38,1,15552.5641,0,0,5616.0
8514,1450.93,5,9,5,67.98,2,13461.97183,0,0,6929.0
8515,1159.75,3,8,4,81.47,1,3704.285714,0,0,15210.0
8516,983.95,1,6,3,67.12,2,14322.0,0,0,3672.0
8517,1843.5,7,7,4,18.1,5,37046.55172,0,0,0.0
8518,886.57,6,4,9,69.86,1,79770.68966,0,0,6000.0
8519,1534.26,2,2,7,59.69,2,36011.0,0,0,0.0
8520,648.33,7,7,1,76.53,1,9839.655172,0,0,5000.0
8521,1487.11,4,10,2,59.58,2,8056.0,1,1,4704.0
8522,1043.88,5,7,5,65.61,2,16755.0,0,0,8400.0
8523,905.37,3,5,8,82.43,1,25380.0,0,0,7200.0
8524,1439.5,5,8,5,56.85,2,16427.46479,0,0,0.0
8525,1301.66,4,7,4,69.2,1,12834.74576,0,0,7200.0
8526,1047.99,4,5,4,69.08,1,11626.0,0,0,7800.0
8527,1469.5,2,7,10,67.39,2,75092.93478,0,0,0.0
8528,794.97,6,2,2,72.44,1,14594.82759,0,0,4056.0
8529,1497.28,5,6,7,52.68,3,27647.0,0,0,6240.0
8530,1861.46,3,9,9,48.67,3,22610.32609,0,0,13776.0
8531,904.57,6,2,5,60.35,2,31787.93103,0,0,5100.0
8532,1134.73,1,9,9,63.25,2,43711.0,0,0,3804.0
8533,717.45,7,2,2,72.73,1,16496.55172,0,0,4850.0
8534,985.43,7,8,5,55.6,2,28845.62334,0,0,6461.538462
8535,1176.14,5,6,6,64.87,2,15599.0,0,0,14232.0
8536,1441.75,2,2,2,54.96,2,15498.0,0,0,0.0
8537,2453.15,2,6,3,23.42,4,16162.0,1,1,0.0
8538,1769.56,3,7,9,62.8,2,34017.90123,0,0,0.0
8539,1326.41,4,9,3,59.06,2,10807.04225,0,0,1392.0
8540,1380.0,1,7,10,68.25,2,100000.0,0,0,0.0
8541,981.92,5,9,3,67.83,2,13325.0,0,0,3060.0
8542,1415.99,3,2,2,66.06,2,3617.326733,1,1,5280.0
8543,1477.4,3,6,9,62.15,2,33829.16667,0,0,8880.0
8544,1102.28,3,10,9,65.04,2,31146.66667,0,0,7680.0
8545,1145.35,2,1,3,66.85,2,12214.0,0,0,4200.0
8546,1449.47,5,5,5,68.0,2,14130.28169,0,0,5096.0
8547,899.53,4,6,4,69.75,1,18398.71795,0,0,6300.0
8548,1472.88,2,6,8,56.77,2,38658.0,0,0,0.0
8549,479.4,7,9,2,81.98,1,19806.89655,0,0,3484.0
8550,948.95,4,6,8,66.31,2,32297.45763,0,0,3420.0
8551,1020.49,4,2,4,69.25,1,9135.714286,0,0,7800.0
8552,979.4,4,7,7,65.69,2,22472.53521,0,0,0.0
8553,2587.52,2,5,3,9.89,5,18183.0,1,1,0.0
8554,1782.71,3,4,10,57.95,2,67932.85714,0,0,9600.0
8555,1341.23,2,8,4,58.92,2,14032.0,0,0,5460.0
8556,777.33,1,4,6,73.82,1,25828.0,0,0,3536.0
8557,827.26,6,10,1,72.4,1,12418.7998,1,0,1482.096118
8558,2548.13,3,4,8,49.65,3,19299.45652,0,0,4584.0
8559,1186.95,4,7,3,67.94,2,16925.39103,0,0,4652.195
8560,1083.19,4,8,4,66.28,2,21511.53846,0,0,6000.0
8561,1008.59,4,2,3,70.0,1,16723.07692,0,0,4940.0
8562,967.05,7,5,1,59.19,2,11822.41379,0,0,4152.0
8563,1652.0,7,7,2,30.02,4,24451.72414,1,1,0.0
8564,1769.7,3,2,6,46.61,3,17940.84507,0,0,1680.0
8565,1032.14,4,9,7,70.6,1,20495.77465,0,0,5712.0
8566,693.63,7,9,1,74.46,1,17482.75862,0,0,0.0
8567,788.98,6,7,2,74.23,1,13905.17241,0,0,4212.0
8568,1273.67,3,2,8,57.63,2,27548.33333,0,0,7296.0
8569,844.48,7,4,2,69.02,1,15874.13793,0,0,5512.0
8570,1519.41,2,5,9,62.99,2,39702.11268,0,0,0.0
8571,1915.55,3,4,9,57.06,2,15740.0,0,0,10440.0
8572,730.58,6,9,2,73.44,1,14149.07162,0,0,5261.538462
8573,1290.62,3,2,7,53.87,3,25068.33333,0,0,5400.0
8574,834.96,5,1,7,71.21,1,26406.0,0,0,6000.0
8575,1363.03,2,9,10,47.58,3,86214.0,0,0,1248.0
8576,1229.28,3,1,9,70.78,1,27735.0,0,0,6600.0
8577,1324.77,7,8,6,46.48,3,42015.51724,0,0,6144.0
8578,848.61,6,2,1,68.74,1,5493.103448,0,1,4800.0
8579,865.34,1,8,8,71.76,1,42218.0,0,0,0.0
8580,1283.74,3,9,5,65.23,2,14688.2716,0,0,0.0
8581,1163.28,4,9,4,72.1,1,12739.83051,0,0,6344.0
8582,792.98,7,4,1,70.7,1,20396.55172,0,0,0.0
8583,1446.21,3,9,6,62.57,2,12326.11111,0,0,9160.0
8584,1362.66,2,7,3,45.76,3,12082.0,0,0,6500.0
8585,1223.15,6,9,4,32.57,4,35358.62069,0,0,0.0
8586,1120.55,6,6,1,50.21,3,13089.65517,1,0,4004.0
8587,987.36,5,4,4,69.17,1,17304.0,0,0,4316.0
8588,737.15,1,9,8,73.63,1,35236.0,0,0,8760.0
8589,714.4,6,9,2,77.6,1,19305.17241,0,0,3120.0
8590,849.34,7,1,1,65.27,2,13544.82759,0,1,0.0
8591,877.29,6,6,4,63.19,2,35379.31034,0,0,0.0
8592,1377.37,4,2,4,59.19,2,13461.66667,0,0,5304.0
8593,1024.77,4,7,3,60.94,2,13030.76923,0,0,7826.0
8594,738.63,7,5,6,70.09,1,38232.75862,0,0,5232.0
8595,1475.76,7,5,6,57.18,2,50112.06897,0,0,0.0
8596,759.25,6,9,7,76.7,1,45417.24138,0,0,7188.0
8597,1023.14,3,7,8,69.02,1,29087.5,0,0,8364.0
8598,1851.54,3,7,10,57.92,2,28803.43137,0,0,0.0
8599,1276.68,2,8,4,61.45,2,8673.369565,0,0,6500.0
8600,1766.23,3,9,5,50.21,3,8678.571429,0,0,13200.0
8601,1213.86,2,10,8,64.85,2,27338.02817,0,0,0.0
8602,1416.77,1,7,10,51.14,3,65257.0,0,0,11700.0
8603,1253.61,3,2,9,60.96,2,29285.21127,0,0,8400.0
8604,1007.64,3,10,9,75.11,1,33278.33333,0,0,9000.0
8605,783.31,7,9,1,66.38,2,9998.275862,0,0,4576.0
8606,788.61,7,6,2,75.16,1,17948.27586,0,0,3600.0
8607,641.62,7,4,5,75.24,1,43887.93103,0,0,0.0
8608,1342.2,5,2,1,68.4,2,3335.0,1,1,5096.0
8609,1107.31,5,10,7,73.3,1,22284.50704,0,0,4800.0
8610,934.28,6,1,2,64.47,2,24377.58621,0,0,0.0
8611,1064.79,2,9,2,68.74,1,6576.0,0,0,5952.0
8612,1766.08,1,2,10,65.05,2,44711.26761,0,0,0.0
8613,954.36,3,5,6,64.85,2,17410.0,0,0,7800.0
8614,1284.66,3,9,4,55.88,2,12192.5,0,0,4784.0
8615,1141.05,1,7,6,60.21,2,22972.0,0,0,5940.0
8616,2709.49,4,9,4,21.74,4,12705.12821,1,1,11220.0
8617,1325.98,1,10,8,56.48,2,39541.0,0,0,3084.0
8618,1511.07,4,1,5,69.22,1,17162.67797,0,0,4217.04
8619,1051.76,7,8,3,57.76,2,27008.62069,0,0,0.0
8620,1057.04,5,4,5,63.86,2,20371.0,0,0,5200.0
8621,689.78,6,8,1,69.66,1,-513.7502759,1,1,4897.97516
8622,1609.1,4,8,7,56.24,2,14788.58696,0,0,5580.0
8623,1575.42,4,6,3,62.01,2,10268.57143,1,0,4700.0
8624,790.65,6,9,1,74.88,1,11212.06897,1,0,4732.0
8625,1053.26,2,6,8,63.08,2,38444.46154,0,0,3101.538462
8626,714.87,7,9,1,73.07,1,4872.413793,1,0,4992.0
8627,962.51,3,10,5,71.57,1,16732.5,0,0,5244.0
8628,1250.09,7,8,6,60.84,2,50979.31034,0,0,0.0
8629,1452.81,2,6,2,53.2,3,9820.0,1,1,4680.0
8630,1171.99,4,6,3,70.96,1,9240.833333,0,0,5760.0
8631,854.83,7,6,4,64.15,2,34444.82759,0,0,0.0
8632,1566.73,1,4,10,59.87,2,37270.86126,0,0,3386.615285
8633,1395.36,7,6,3,63.79,2,28810.34483,0,0,0.0
8634,1786.56,7,10,6,24.0,4,47418.96552,0,0,0.0
8635,668.7,1,8,8,72.79,1,29973.0,0,0,13200.0
8636,823.94,2,7,4,66.83,2,14756.0,0,0,5640.0
8637,862.77,5,9,4,74.67,1,10694.3662,0,0,5512.0
8638,1312.79,1,9,6,38.26,4,17622.0,0,0,9900.0
8639,890.56,7,7,4,63.96,2,33146.55172,0,0,0.0
8640,748.99,7,10,3,71.86,1,19979.31034,0,0,4420.0
8641,1266.97,4,4,2,61.03,2,15157.0,0,0,0.0
8642,804.51,7,2,3,63.11,2,24279.31034,0,0,4160.0
8643,853.46,7,7,3,65.41,2,19518.10345,0,0,6502.5
8644,1953.71,5,10,5,47.4,3,15477.0,0,0,11160.0
8645,3063.14,3,9,8,40.8,3,-880.0,0,0,42000.0
8646,679.63,7,4,3,75.99,1,23089.65517,0,0,3536.0
8647,793.68,7,2,2,63.43,2,16600.0,0,0,4524.0
8648,1033.9,7,4,2,58.6,2,20860.34483,0,0,0.0
8649,1081.57,3,9,6,73.2,1,7681.372549,0,0,11620.0
8650,1032.27,5,7,7,78.14,1,12652.46914,0,0,14640.0
8651,2217.44,1,9,10,46.66,3,59292.62758,0,0,10533.46884
8652,1042.67,3,9,5,69.67,1,10471.42857,0,0,10200.0
8653,1085.55,5,6,3,73.83,1,10304.0,1,0,5928.0
8654,930.99,7,7,3,55.62,2,29934.48276,0,0,1800.0
8655,1315.56,3,1,6,69.81,1,15348.88889,0,0,3800.0
8656,1309.7,4,2,2,66.24,2,8187.0,1,0,5460.0
8657,901.44,5,8,2,78.52,1,-6207.0,0,0,19440.0
8658,868.03,2,1,6,73.95,1,21210.0,0,0,6084.0
8659,823.11,3,4,5,76.76,1,14195.0,0,0,6300.0
8660,1438.24,4,2,3,60.05,2,8912.676056,1,0,4845.0
8661,1146.15,2,9,9,75.92,1,49803.0,0,0,0.0
8662,743.55,7,6,6,72.11,1,47275.86207,0,0,0.0
8663,1211.67,5,10,2,68.09,2,12233.0,0,0,3264.0
8664,1450.0,3,5,7,66.5,2,15946.25,0,0,6000.0
8665,1103.89,3,7,10,76.39,1,61892.95775,0,0,0.0
8666,1172.03,3,6,10,61.21,2,47568.33333,0,0,6000.0
8667,1054.04,1,9,6,70.04,1,20034.50704,0,0,0.0
8668,1105.94,2,4,3,66.78,2,16303.0,0,0,0.0
8669,748.49,7,10,1,73.16,1,13082.75862,0,0,0.0
8670,753.53,6,7,6,74.83,1,46706.89655,0,0,0.0
8671,936.85,6,1,3,64.85,2,21587.93103,0,0,4020.0
8672,1303.69,5,1,7,61.06,2,20303.33333,0,0,9000.0
8673,839.58,5,6,5,76.68,1,16647.88732,0,0,0.0
8674,1136.66,4,4,3,56.62,2,11808.01622,0,0,4966.144104
8675,1073.46,1,9,7,62.71,2,25557.0,0,0,10620.0
8676,535.75,6,8,3,60.32,2,19343.20375,0,0,6866.941827
8677,1789.87,3,7,7,56.74,2,14750.0,0,0,8190.0
8678,1143.55,1,2,10,62.91,2,39208.4507,0,0,5280.0
8679,1387.22,1,2,9,55.52,2,46897.0,0,0,0.0
8680,1324.87,5,4,5,61.39,2,18104.0,0,0,5400.0
8681,985.85,1,6,3,78.34,1,13094.3662,0,0,0.0
8682,1562.41,3,5,10,61.4,2,24690.19608,0,0,7800.0
8683,1364.43,2,9,7,51.57,3,35589.0,0,0,0.0
8684,1593.56,3,6,9,59.2,2,35943.33333,0,0,7200.0
8685,1636.39,3,8,10,61.79,2,52482.6087,0,0,36.0
8686,688.93,6,8,4,76.08,1,18094.82759,0,0,10200.0
8687,1279.3,3,2,4,52.62,3,12765.0,0,0,4524.0
8688,1152.06,5,9,3,61.33,2,11177.0,1,0,5304.0
8689,1927.88,1,9,10,51.88,3,32850.54348,0,0,12000.0
8690,1295.72,2,7,3,52.08,3,18389.0,0,0,0.0
8691,1590.1,6,1,1,40.78,3,2896.551724,1,1,4320.0
8692,900.36,6,9,3,65.91,2,6188.929648,1,0,13591.4208
8693,1491.33,7,9,6,44.22,3,49348.27586,0,0,0.0
8694,1515.17,3,2,8,72.39,1,17160.29412,0,0,3000.0
8695,1176.42,4,5,3,67.57,2,13486.73469,0,0,4836.0
8696,1205.15,3,2,7,64.47,2,29253.33333,0,0,0.0
8697,2267.66,3,6,6,49.66,3,10095.90164,0,0,5350.0
8698,913.94,2,8,4,72.46,1,10376.0,0,0,10252.0
8699,1693.2,5,7,7,55.65,2,19389.50617,0,0,5772.0
8700,1032.08,1,8,1,67.42,2,-6534.0,1,1,7620.0
8701,549.11,1,8,7,66.01,2,30086.05817,0,0,4763.941827
8702,920.11,6,8,7,48.86,3,28632.75862,0,0,14976.0
8703,902.76,3,9,6,72.87,1,16857.5,0,0,9300.0
8704,801.46,7,8,2,73.2,1,13487.93103,0,0,6188.0
8705,1048.69,1,1,10,65.81,2,67941.0,0,0,7272.0
8706,1132.77,2,9,9,53.15,3,52679.0,0,0,0.0
8707,1386.67,3,8,9,73.61,1,31992.85714,0,0,12000.0
8708,1098.36,4,5,3,53.26,3,18944.87179,0,0,4264.0
8709,1366.11,3,9,5,65.92,2,9511.538462,0,0,7728.0
8710,1366.95,1,4,7,40.59,3,29328.0,0,0,5993.0
8711,900.2,3,4,7,77.87,1,17508.64198,0,0,5005.0
8712,1133.85,3,8,7,71.15,1,18474.28571,0,0,6600.0
8713,1237.0,1,9,9,63.23,2,45358.0,0,0,0.0
8714,1398.87,4,7,4,45.35,3,16757.69231,0,0,9600.0
8715,893.56,6,8,1,61.63,2,6237.973862,1,0,5651.97516
8716,1993.74,5,10,8,50.5,3,25717.28395,0,0,0.0
8717,1501.95,6,9,3,30.82,4,20062.06897,0,0,7500.0
8718,604.59,7,10,1,75.99,1,2013.793103,0,0,7200.0
8719,920.71,7,6,2,66.07,2,11755.17241,0,0,5929.0
8720,859.53,7,6,3,61.27,2,30650.0,0,0,0.0
8721,737.89,5,1,1,70.89,1,3320.0,0,0,8400.0
8722,867.88,3,7,4,71.8,1,9179.166667,0,0,8820.0
8723,665.51,7,2,2,66.9,2,16582.75862,0,0,6000.0
8724,1181.03,2,7,6,56.35,2,30008.0,0,0,0.0
8725,1597.63,5,2,10,61.79,2,34815.49296,0,0,8340.0
8726,1732.05,5,4,7,53.96,3,14601.63043,0,0,9920.0
8727,1107.14,7,2,1,62.16,2,7777.586207,1,1,4608.0
8728,1051.25,1,10,10,77.07,1,28880.28169,0,0,16560.0
8729,1104.81,4,2,4,68.59,1,9701.408451,0,0,8040.0
8730,1239.23,3,2,9,60.87,2,21780.43478,0,0,5604.0
8731,1301.91,2,5,7,59.18,2,32895.0,0,0,0.0
8732,797.31,7,5,3,69.14,1,30403.44828,0,0,0.0
8733,1236.46,3,9,4,71.82,1,8616.049383,0,0,7800.0
8734,1499.67,3,2,4,62.39,2,12342.5,0,0,5400.0
8735,907.52,1,8,8,66.4,2,29761.0,0,0,13200.0
8736,1188.07,5,2,4,67.28,2,11465.0,0,0,9000.0
8737,1182.54,7,8,2,57.12,2,23929.31034,0,0,0.0
8738,1240.56,3,2,3,60.96,2,10980.83333,0,0,5200.0
8739,1295.76,2,1,5,60.95,2,20381.0,0,0,4888.0
8740,846.11,2,6,3,59.87,2,14278.0,0,0,4200.0
8741,870.67,5,8,10,71.59,1,43303.813,0,0,20519.187
8742,1324.32,7,6,1,58.86,2,19850.0,1,1,0.0
8743,1106.9,4,2,4,74.07,1,13257.5,0,0,4108.0
8744,1860.64,3,8,10,60.14,2,29604.98014,0,0,6351.840506
8745,1022.77,7,7,5,54.89,2,37493.10345,0,0,1392.0
8746,1136.5,2,9,5,66.42,2,25153.0,0,0,0.0
8747,967.94,7,7,4,63.21,2,39334.48276,0,0,0.0
8748,677.61,6,10,3,76.76,1,21779.31034,0,0,4632.0
8749,2463.21,3,6,10,44.25,3,66075.83333,0,0,14400.0
8750,1509.67,2,8,8,58.23,2,42779.0,0,0,0.0
8751,1766.28,3,10,7,63.72,2,23480.0,0,0,0.0
8752,491.82,7,4,2,83.13,1,12079.63471,0,0,5362.811867
8753,1246.17,4,2,3,69.14,1,9961.22449,1,0,6900.0
8754,1265.6,4,4,6,61.9,2,19651.0,0,0,7800.0
8755,997.63,2,4,6,62.76,2,27332.0,0,0,0.0
8756,1582.91,2,8,1,47.8,3,10824.0,1,1,0.0
8757,1354.29,1,7,5,34.88,4,17753.0,0,0,6480.0
8758,1308.35,3,2,8,65.88,2,17598.83662,0,0,7675.140611
8759,739.63,7,8,2,77.09,1,14627.62903,0,0,6561.97516
8760,577.49,7,10,2,87.44,1,14665.51724,0,0,6360.0
8761,588.22,7,2,1,74.35,1,3712.068966,0,1,3552.0
8762,806.88,4,10,4,79.56,1,17153.84615,0,0,6816.0
8763,1462.27,3,10,8,72.28,1,15466.0,0,0,11400.0
8764,1671.99,3,5,7,55.75,2,22568.57143,0,0,5520.0
8765,786.99,6,2,5,65.32,2,41734.48276,0,0,2088.0
8766,866.73,1,4,8,71.74,1,34152.0,0,0,6600.0
8767,1478.31,2,9,5,50.62,3,24633.0,0,0,0.0
8768,1256.49,1,4,7,63.44,2,30701.76319,0,0,3588.236809
8769,849.47,2,1,5,73.25,1,21525.0,0,0,4160.0
8770,626.54,7,10,2,74.98,1,15948.27586,0,0,3750.0
8771,1242.11,3,2,4,74.67,1,10200.0,0,0,5040.0
8772,1144.56,4,9,2,59.81,2,12732.0,0,0,1440.0
8773,1358.2,3,10,3,52.07,3,11921.12676,0,0,0.0
8774,806.59,3,2,6,75.93,1,19176.66667,0,0,5160.0
8775,1504.14,3,4,8,69.9,1,18984.78261,0,0,3000.0
8776,1364.22,3,5,9,65.84,2,23264.13043,0,0,8100.0
8777,934.8,2,7,5,57.75,2,19762.0,0,0,5200.0
8778,1872.25,3,10,8,56.64,2,21619.60784,0,0,0.0
8779,590.17,7,2,2,81.62,1,17263.7931,0,0,3600.0
8780,1122.11,5,8,6,58.62,2,22173.0,0,0,5668.0
8781,1412.83,2,6,5,57.05,2,20046.0,0,0,4992.0
8782,705.22,3,8,8,73.59,1,23693.33333,0,0,11400.0
8783,1259.91,3,6,4,68.56,1,9836.428571,0,0,6900.0
8784,731.65,3,7,5,76.35,1,11457.14286,0,0,7200.0
8785,1412.44,3,9,7,63.93,2,20696.92308,0,0,6692.307692
8786,699.84,7,5,3,71.91,1,31777.58621,0,0,0.0
8787,829.08,7,9,4,53.79,3,32004.11222,0,0,2341.614912
8788,1068.85,2,1,7,69.77,1,31114.0,0,0,3600.0
8789,915.66,6,9,9,62.88,2,84932.75862,0,0,2400.0
8790,927.96,6,5,1,55.56,2,18405.17241,0,0,0.0
8791,1240.15,2,4,3,61.61,2,18164.0,0,0,0.0
8792,997.54,1,2,6,61.4,2,23876.0,0,0,7500.0
8793,821.27,7,8,3,65.07,2,18955.17241,0,0,6396.0
8794,905.76,1,2,5,66.71,2,20912.0,0,0,5700.0
8795,1284.72,3,4,4,61.98,2,9761.728395,0,0,4233.0
8796,846.85,3,2,7,71.76,1,25465.83333,0,0,4452.0
8797,804.07,7,6,2,73.83,1,14412.06897,0,0,5096.0
8798,1212.14,4,9,5,67.91,2,13495.65217,0,0,7650.0
8799,842.55,7,1,4,74.34,1,27884.48276,0,0,4472.0
8800,1437.79,5,4,9,65.14,2,32954.92958,0,0,420.0
8801,1915.2,4,4,4,50.69,3,6378.431373,0,0,6276.0
8802,758.46,6,5,7,78.04,1,32758.62069,0,0,15600.0
8803,1140.19,6,2,3,70.28,1,21586.2069,0,0,4800.0
8804,988.82,1,2,8,67.15,2,42529.0,0,0,0.0
8805,1608.75,1,10,10,69.6,1,35228.26087,0,0,21600.0
8806,1195.16,2,4,4,69.65,1,21165.0,0,0,0.0
8807,1420.48,1,7,10,23.0,4,78512.0,0,0,1656.0
8808,1040.89,5,9,1,65.96,2,-2769.181441,0,0,13936.18144
8809,1228.85,4,9,8,60.35,2,30036.0,0,0,10200.0
8810,1318.54,3,4,2,54.13,3,8923.983035,0,0,4499.220358
8811,1123.02,3,7,7,77.25,1,16881.875,0,0,5720.0
8812,1117.94,3,5,9,69.48,1,28412.14286,0,0,4920.0
8813,847.42,7,9,5,66.29,2,39417.24138,0,0,0.0
8814,634.16,7,8,2,76.32,1,14294.82759,0,0,4160.0
8815,1057.23,4,9,3,65.99,2,13747.4359,0,0,6528.0
8816,1261.51,1,10,4,63.44,2,12300.70423,0,0,4368.0
8817,784.97,3,8,9,79.15,1,42170.0,0,0,6240.0
8818,897.11,6,6,1,63.12,2,422.4137931,1,1,0.0
8819,1345.55,1,2,8,59.51,2,36369.0,0,0,7080.0
8820,2266.84,1,7,10,62.73,2,100000.0,0,0,0.0
8821,687.21,7,4,6,68.42,2,41505.17241,0,0,5040.0
8822,685.37,7,2,4,75.15,1,25000.0,0,0,5040.0
8823,1256.93,5,9,4,60.04,2,19496.0,0,0,0.0
8824,702.32,1,7,5,70.68,1,18476.0,0,0,7140.0
8825,2232.5,3,8,10,54.12,3,71470.0,0,0,130000.0
8826,944.19,6,1,2,66.69,2,16729.31034,0,0,5700.0
8827,1481.86,1,6,5,62.0,2,17414.0,0,0,5500.0
8828,829.03,7,4,2,69.62,1,13268.96552,0,0,4316.0
8829,1014.77,1,4,7,72.55,1,25934.0,0,0,6600.0
8830,1327.82,3,9,8,59.13,2,27356.66667,0,0,4656.0
8831,1181.99,7,2,1,48.68,3,17765.51724,1,1,0.0
8832,1475.83,3,6,9,70.47,1,33495.71429,0,0,9600.0
8833,1839.93,3,2,4,43.35,3,10923.94366,0,0,4800.0
8834,1334.51,2,8,9,51.48,3,41325.0,0,0,6240.0
8835,1083.78,1,4,9,65.01,2,52838.53059,0,0,813.4694099
8836,479.47,7,1,2,84.0,1,13301.72414,0,0,6201.0
8837,933.25,6,1,4,64.92,2,28606.35013,0,0,3603.316923
8838,827.11,6,4,1,68.71,1,6313.793103,0,0,5280.0
8839,1301.95,2,5,5,53.5,3,25232.0,0,0,0.0
8840,1062.69,2,1,8,68.42,2,41289.0,0,0,0.0
8841,710.24,7,8,2,77.4,1,16901.72414,0,0,5252.0
8842,1980.3,3,4,6,61.31,2,11310.97561,0,0,0.0
8843,1035.39,3,4,3,77.84,1,8838.131868,0,0,4084.615385
8844,1654.67,3,4,9,71.54,1,24395.06173,0,0,10800.0
8845,862.44,7,8,1,68.76,1,1600.0,0,0,10465.0
8846,1711.92,3,9,5,49.42,3,6383.764109,0,0,17779.73025
8847,2945.39,1,6,9,19.34,5,36588.0,0,0,19200.0
8848,1608.27,3,5,9,63.94,2,42130.83333,0,0,0.0
8849,687.51,6,1,3,71.65,1,15968.96552,0,0,7540.0
8850,1566.7,7,2,1,39.39,3,6660.344828,1,1,1680.0
8851,1311.47,2,1,8,68.28,2,42049.0,0,0,0.0
8852,2629.58,3,4,10,68.59,1,62459.375,0,0,13380.0
8853,1473.95,5,8,6,68.44,2,6565.893243,0,0,20810.10676
8854,1290.31,5,1,7,59.88,2,30576.0,0,0,2004.0
8855,1378.17,3,1,4,69.98,1,13150.83333,0,0,4888.0
8856,981.74,4,2,2,80.62,1,12015.38462,1,0,6000.0
8857,1829.27,5,8,10,54.48,3,32542.93478,0,0,18600.0
8858,1097.96,5,10,1,69.82,1,3244.0,1,1,6228.0
8859,713.46,7,10,4,78.15,1,36729.31034,0,0,0.0
8860,1193.37,3,9,4,72.63,1,6420.0,0,0,15108.0
8861,1209.46,1,9,9,73.85,1,16849.55752,0,0,6760.0
8862,1147.89,3,5,2,62.27,2,7353.333333,1,0,5460.0
