,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
420,1633.77,3,4,6,53.43,3,19202.85714,0,0,4152.0
421,706.49,1,9,8,79.53,1,30003.0,0,0,8700.0
422,803.18,7,6,2,64.41,2,22575.86207,0,0,0.0
423,1094.54,5,4,9,68.5,1,45796.0,0,0,4560.0
424,1332.18,4,4,2,52.74,3,11874.0,0,0,3696.0
425,1253.73,1,4,9,60.05,2,46979.0,0,0,3600.0
426,1340.57,3,8,10,64.23,2,100000.0,0,0,30000.0
427,1969.56,3,2,6,54.46,3,9464.285714,0,0,9492.0
428,586.09,1,7,9,78.44,1,40627.0,0,0,6000.0
429,1404.6,2,5,9,64.49,2,32761.97183,0,0,0.0
430,974.74,2,7,6,69.23,1,18185.91549,0,0,3984.0
431,735.05,7,1,1,74.14,1,6960.344828,0,0,6500.0
432,1430.78,3,6,2,58.57,2,2278.819444,1,1,6000.0
433,1260.84,2,1,3,58.62,2,16272.0,0,0,0.0
434,885.87,4,10,4,66.23,2,18064.28571,0,0,4700.0
435,960.51,6,8,1,53.75,3,9239.698,0,0,5833.97516
436,1195.82,3,2,2,65.81,2,8755.833333,0,0,5100.0
437,991.4,5,1,3,63.24,2,16154.0,0,0,0.0
438,541.26,6,6,4,59.09,2,31537.75112,0,0,1699.104352
439,1294.38,5,1,6,68.03,2,27364.0,0,0,0.0
440,1116.08,4,10,4,67.71,2,12366.66667,0,0,5356.0
441,1190.99,3,4,8,78.34,1,21546.91358,0,0,8100.0
442,1018.65,7,7,3,59.15,2,32194.82759,0,0,0.0
443,1734.06,3,9,10,61.73,2,47256.43564,0,0,30000.0
444,902.01,6,5,2,67.36,2,17770.68966,0,0,4992.0
445,671.79,6,1,1,74.66,1,1870.689655,1,1,4160.0
446,1213.94,2,8,10,64.97,2,61444.0,0,0,0.0
447,1479.59,4,6,4,60.33,2,14713.26531,0,0,6000.0
448,1260.5,3,4,2,70.72,1,2480.246914,0,1,7956.0
449,969.92,5,5,5,70.51,1,15083.33333,0,0,5460.0
450,1129.46,6,2,2,62.47,2,11010.34483,1,0,7420.0
451,1133.33,4,2,1,67.51,2,6978.205128,0,0,6350.0
452,991.75,3,9,6,68.72,1,19036.66667,0,0,5280.0
453,1587.21,3,7,3,35.09,4,7300.0,1,0,7800.0
454,1455.08,5,4,8,61.61,2,24373.94366,0,0,5184.0
455,1010.09,1,9,8,68.49,2,32888.72,0,0,9191.28
456,1341.51,3,4,7,74.09,1,12847.05882,0,0,10800.0
457,491.09,7,5,3,84.0,1,18003.44828,0,0,5400.0
458,1338.7,1,6,4,63.92,2,16723.0,0,0,5252.0
459,1143.04,2,5,4,63.67,2,22184.0,0,0,0.0
460,1518.12,3,6,5,73.23,1,13810.0,0,0,7200.0
461,1011.97,5,8,6,56.3,2,16709.0,0,0,10200.0
462,1695.25,5,7,4,50.41,3,15380.71429,0,0,0.0
463,1276.51,1,4,5,53.15,3,18683.0,0,0,7200.0
464,790.33,6,5,6,58.18,2,45563.7931,0,0,3120.0
465,654.84,6,8,1,78.51,1,3645.194828,1,0,6312.787
466,1316.31,3,9,5,64.12,2,14879.16667,0,0,8280.0
467,1492.22,4,8,5,58.73,2,13617.14286,0,0,5200.0
468,1628.34,3,4,8,66.85,2,19726.11111,0,0,1937.0
469,816.84,1,10,3,68.05,2,12109.0,0,0,3960.0
470,1483.43,3,9,8,63.09,2,11165.625,0,0,19800.0
471,1384.3,3,8,7,66.85,2,15061.66667,0,0,6500.0
472,1226.35,4,1,1,66.49,2,7367.346939,1,1,4316.0
473,1348.22,3,5,7,66.78,2,22915.0,0,0,8700.0
474,1083.85,4,7,4,74.69,1,10342.95775,0,0,7696.0
475,1242.29,3,5,6,64.54,2,15358.75,0,0,4080.0
476,952.35,1,9,8,64.43,2,35808.0,0,0,3600.0
477,603.47,6,10,2,79.39,1,15268.96552,0,0,5408.0
478,2569.59,5,7,4,11.14,5,22313.0,1,1,0.0
479,844.66,7,10,1,65.62,2,11196.55172,0,0,4732.0
480,844.05,1,8,10,70.52,1,46973.413,0,0,11991.587
481,857.65,6,2,1,68.09,2,11403.97878,0,0,4557.692308
482,650.14,7,6,2,78.49,1,10815.51724,0,0,7200.0
483,654.04,6,10,3,78.24,1,22601.72414,0,0,3984.0
484,1832.98,1,9,6,50.52,3,-4461.956522,0,0,37200.0
485,2526.84,5,4,10,38.05,4,15341.04478,0,0,21360.0
486,527.81,7,10,2,83.13,1,14499.86737,0,0,4943.076923
487,1632.22,3,6,7,73.17,1,12080.35714,0,0,6812.0
488,921.1,5,4,8,75.15,1,41972.0,0,0,0.0
489,849.91,7,1,1,63.23,2,11055.17241,1,0,5200.0
490,1496.58,7,10,4,46.68,3,37912.06897,0,0,0.0
491,2850.09,2,9,8,57.29,2,40551.0,0,0,1788.0
492,656.18,6,7,5,75.23,1,30462.06897,0,0,6600.0
493,881.1,6,2,1,68.13,2,11206.89655,1,0,5148.0
494,2233.27,1,2,9,62.51,2,34778.0,0,0,14400.0
495,2030.72,1,2,10,59.04,2,47600.70423,0,0,0.0
496,1713.36,5,8,6,61.52,2,15058.82353,0,0,0.0
497,829.83,3,8,9,76.14,1,30203.57143,0,0,5040.0
498,831.12,7,6,3,67.11,2,31068.96552,0,0,0.0
499,1148.1,1,9,2,69.44,1,-810.326087,0,0,13800.0
500,3270.77,3,7,5,42.43,3,15045.0,1,1,3420.0
501,864.47,7,8,7,62.5,2,54672.41379,0,0,0.0
502,1682.04,1,10,6,43.65,3,20424.0,0,0,7140.0
503,1089.72,2,5,3,64.96,2,16499.0,0,0,0.0
504,674.94,6,7,2,69.84,1,14098.27586,0,0,4836.0
505,1032.3,6,2,2,62.34,2,21210.34483,0,0,0.0
506,1209.73,4,5,3,70.57,1,15052.5641,0,0,4316.0
507,2113.04,2,1,6,41.35,3,26861.0,0,0,0.0
508,1150.38,1,2,4,66.89,2,14984.0,0,0,5220.0
509,1542.61,3,8,5,69.79,1,9663.586957,0,0,8840.0
510,973.66,6,7,2,51.72,3,15003.44828,0,0,5040.0
511,1282.41,3,9,4,61.26,2,6754.444444,1,0,8528.0
512,1374.7,3,10,7,70.07,1,14163.18681,0,0,6960.0
513,1128.65,6,5,3,68.26,2,24746.55172,0,0,4800.0
514,1198.99,2,7,5,61.49,2,23934.0,0,0,0.0
515,1599.02,2,2,9,58.23,2,37633.0,0,0,14400.0
516,1473.33,4,9,5,59.51,2,7403.571429,0,0,15888.0
517,881.18,6,1,3,62.96,2,21116.37931,0,0,3912.5
518,877.51,6,2,1,63.88,2,-3660.344828,1,1,3600.0
519,2049.7,3,8,10,50.49,3,35875.30864,0,0,18000.0
520,1933.48,3,9,10,66.72,2,47004.375,0,0,19200.0
521,2038.62,5,9,8,57.21,2,39806.0,0,0,0.0
522,1072.06,5,1,2,60.22,2,10660.0,0,0,3900.0
523,758.17,7,8,4,67.31,2,30155.17241,0,0,1800.0
524,769.66,1,6,8,74.78,1,31447.0,0,0,7512.0
525,1056.8,5,1,3,63.18,2,13597.0,0,0,4420.0
526,682.47,7,7,1,77.56,1,16196.55172,0,0,0.0
527,1340.31,5,4,7,62.97,2,37246.0,0,0,0.0
528,771.47,6,10,2,68.32,2,17034.48276,0,0,3888.0
529,1097.34,2,9,5,61.62,2,26152.0,0,0,0.0
530,1296.73,5,7,5,48.04,3,18724.64789,0,0,0.0
531,1332.83,3,9,10,69.01,1,31466.42857,0,0,19920.0
532,1355.2,7,9,2,51.34,3,23265.51724,1,1,0.0
533,1151.7,3,4,8,74.27,1,21107.14286,0,0,9000.0
534,1003.53,4,2,2,68.69,1,10312.0,0,0,4160.0
535,1178.57,5,10,2,67.79,2,6886.0,0,0,5824.0
536,684.15,7,8,4,72.02,1,36903.44828,0,0,0.0
537,2286.99,4,9,2,66.77,2,1747.959184,1,1,12000.0
538,1249.72,7,1,5,65.98,2,42150.0,0,0,0.0
539,1159.79,3,9,7,81.54,1,13120.0,0,0,9600.0
540,731.25,7,9,5,80.27,1,39424.13793,0,0,0.0
541,1050.41,2,2,8,76.67,1,26899.29577,0,0,0.0
542,1019.6,1,8,8,57.77,2,28920.0,0,0,10140.0
543,1676.25,3,9,1,55.46,2,4995.714286,1,1,4560.0
544,904.58,7,10,2,67.59,2,25415.51724,0,0,0.0
545,1243.11,4,6,3,57.44,2,10462.5,0,0,4272.0
546,1091.68,5,8,5,67.02,2,3802.816901,0,0,18000.0
547,1751.5,4,8,7,49.78,3,21647.70406,0,0,2911.260232
548,592.2,6,8,3,77.19,1,19582.75862,0,0,5100.0
549,1423.14,1,7,8,58.07,2,29721.0,0,0,9000.0
550,741.27,7,7,4,74.62,1,24524.13793,0,0,6120.0
551,1144.16,1,9,10,63.48,2,59410.87933,0,0,8469.120675
552,1065.06,3,9,8,62.43,2,25788.33333,0,0,9000.0
553,1723.84,3,5,9,40.28,3,28116.19718,0,0,7540.0
554,525.28,6,9,1,78.83,1,6544.827586,1,0,5200.0
555,1211.92,2,2,8,66.66,2,40119.0,0,0,0.0
556,680.46,6,9,10,77.84,1,100000.0,0,0,1920.0
557,2320.86,3,5,7,71.23,1,1345.619464,0,0,34538.13275
558,904.29,3,8,6,80.12,1,9630.246914,0,0,15600.0
559,993.09,6,4,5,58.52,2,28824.13793,0,0,7500.0
560,833.91,2,9,1,69.37,1,5705.6,0,0,5614.4
561,2532.16,2,9,5,67.51,2,24908.0,0,1,0.0
562,1329.71,2,1,9,61.38,2,49311.0,0,0,0.0
563,1128.23,1,2,8,60.41,2,38039.0,0,0,4200.0
564,1903.56,3,6,2,47.48,3,6635.0,1,1,5200.0
565,580.04,7,10,3,71.34,1,22389.65517,0,0,3848.0
566,730.13,6,8,3,72.22,1,17415.51724,0,0,7020.0
567,1169.92,2,2,3,68.63,1,14045.0,0,0,4784.0
568,701.73,5,7,5,77.62,1,17762.0,0,0,6900.0
569,1256.88,2,2,9,56.35,2,47157.0,0,0,0.0
570,1070.23,1,4,5,57.1,2,17852.0,0,0,5400.0
571,798.12,7,5,4,63.3,2,29668.96552,0,0,3588.0
572,834.31,7,9,4,69.5,1,38577.58621,0,0,0.0
573,740.02,3,7,4,80.86,1,11865.83333,0,0,8400.0
574,740.27,6,10,1,75.82,1,13491.37931,0,0,3484.0
575,642.49,4,9,3,78.68,1,10352.5641,0,0,10200.0
576,1076.61,4,4,4,69.34,1,18231.63265,0,0,4800.0
577,1669.14,2,6,4,30.91,4,19494.0,0,0,0.0
578,722.48,7,4,1,76.2,1,9818.965517,0,0,5044.0
579,1139.0,2,9,6,59.65,2,28098.0,0,0,0.0
580,813.1,6,7,2,63.81,2,13063.7931,0,0,5592.0
581,902.06,1,8,10,67.89,2,98688.0,0,0,8615.0
582,798.58,6,8,1,66.38,2,-29836.2069,1,1,17680.0
583,1526.38,3,7,7,63.17,2,13407.06522,0,0,8400.0
584,895.36,7,6,5,63.78,2,37922.41379,0,0,4500.0
585,2382.73,3,4,7,47.45,3,20180.625,0,0,3120.0
586,674.5,6,8,2,73.7,1,14017.24138,0,0,5050.0
587,1321.55,2,6,5,52.15,3,21798.0,0,0,3927.0
588,1515.39,2,2,4,63.52,2,21731.0,0,0,0.0
589,1205.55,3,4,6,66.17,2,17105.24987,0,0,2646.600211
590,1507.66,3,4,4,68.09,2,9381.111111,0,0,4316.0
591,947.93,1,8,3,74.4,1,7574.647887,0,0,6420.0
592,1269.78,3,10,5,65.2,2,14559.28571,0,0,5050.0
593,1162.42,2,2,5,67.59,2,23822.0,0,0,0.0
594,1108.95,2,1,8,67.5,2,38924.0,0,0,0.0
595,1305.95,4,7,7,67.9,2,16475.625,0,0,6240.0
596,984.85,1,8,10,70.91,1,49408.0,0,0,21600.0
597,686.56,2,7,4,75.25,1,13072.0,0,0,7540.0
598,1876.58,3,6,10,54.87,2,57740.61909,0,0,21323.13328
599,725.89,7,2,5,78.55,1,40091.37931,0,0,0.0
600,1037.02,2,9,9,67.39,2,52163.0,0,0,1680.0
601,826.18,6,2,1,63.88,2,3967.241379,0,0,7800.0
602,1590.94,3,2,6,63.23,2,16077.77778,0,0,5400.0
603,1775.52,4,6,1,49.7,3,8297.435897,1,1,960.0
604,1591.05,7,10,1,71.97,1,15268.96552,1,1,0.0
605,739.57,6,2,2,72.87,1,11905.17241,0,0,5556.0
606,1269.97,2,4,3,61.79,2,17152.0,0,0,0.0
607,885.61,1,10,10,63.44,2,58651.86757,0,0,5346.132426
608,927.72,6,9,1,61.26,2,-2808.62069,0,1,10200.0
609,804.03,6,8,4,71.74,1,29250.0,0,0,4784.0
610,472.26,6,9,5,79.29,1,41205.17241,0,0,0.0
611,1192.95,3,4,8,62.1,2,29272.5,0,0,2847.0
612,1240.68,1,4,1,65.0,2,4690.0,1,1,4080.0
613,940.51,7,4,3,72.35,1,32774.13793,0,0,0.0
614,1543.14,5,6,7,68.55,1,12467.98398,0,0,14018.90947
615,1127.57,7,6,4,51.78,3,29655.17241,0,0,5136.0
616,671.68,7,1,3,72.85,1,19082.75862,0,0,4940.0
617,1362.27,3,6,9,68.91,1,36060.0,0,0,6600.0
618,1713.2,3,10,6,48.38,3,13957.5,0,0,13200.0
619,1038.54,1,7,10,74.46,1,53312.67606,0,0,9000.0
620,1254.7,7,9,6,54.47,3,53789.65517,0,0,0.0
621,1223.89,1,5,5,50.47,3,19723.92308,0,0,3323.076923
622,1279.16,1,6,8,68.4,2,24161.26761,0,0,4440.0
623,1196.49,4,7,2,64.71,2,12038.46154,1,0,5040.0
624,643.39,7,8,3,78.38,1,19124.13793,0,0,6396.0
625,1172.47,1,4,9,68.96,1,41278.0,0,0,6048.0
626,688.74,7,6,3,73.09,1,30768.96552,0,0,0.0
627,1973.98,1,1,5,39.9,3,17615.49296,0,0,1080.0
628,1264.57,3,5,8,72.86,1,25968.57143,0,0,5520.0
629,1133.58,6,1,1,53.3,3,13227.58621,1,1,2760.0
630,1324.63,3,5,6,55.53,2,15371.42857,0,0,5940.0
631,1150.19,1,5,6,59.12,2,18972.0,0,0,10344.0
632,1086.81,3,7,6,67.89,2,18631.66667,0,0,7200.0
633,1377.21,3,5,7,61.78,2,20098.33333,0,0,8700.0
634,1120.39,3,6,4,71.14,1,14842.5,0,0,4752.0
635,1067.4,2,2,7,55.26,2,37162.0,0,0,0.0
636,774.6,6,2,2,68.73,1,13043.20367,0,0,6082.941873
637,831.23,5,8,3,77.38,1,11065.0,0,0,7436.0
638,1463.99,3,9,4,63.08,2,8810.0,0,0,7992.0
639,727.14,6,4,1,75.55,1,13905.17241,0,0,3536.0
640,1283.1,1,5,8,67.93,2,26610.56338,0,0,4680.0
641,785.99,7,1,6,69.14,1,49834.48276,0,0,0.0
642,1935.24,5,10,10,48.41,3,50362.0,0,0,18000.0
643,3666.01,5,5,8,38.33,4,40958.0,0,0,0.0
644,861.93,4,8,7,74.46,1,19712.0,0,0,17400.0
645,1505.84,3,9,9,72.86,1,30672.14286,0,0,4800.0
646,896.47,7,2,4,68.69,1,31572.41379,0,0,4056.0
647,1468.74,3,8,9,59.88,2,12352.74725,0,0,25200.0
648,1718.9,3,7,10,65.76,2,37257.55801,0,0,17663.90719
649,1001.53,1,9,6,69.4,1,16644.58288,0,0,4857.692308
650,904.32,1,2,5,70.52,1,23166.0,0,0,0.0
651,1447.66,5,10,8,57.29,2,16510.29412,0,0,10740.0
652,1511.5,5,8,7,68.8,1,13798.0198,0,0,7124.0
653,1187.05,1,6,9,60.05,2,48658.0,0,0,7800.0
654,1607.1,3,5,9,52.49,3,27305.71429,0,0,8112.0
655,1279.95,3,7,7,79.3,1,14695.0,0,0,6000.0
656,1467.55,3,1,10,65.52,2,62670.83333,0,0,0.0
657,1080.86,2,10,8,63.68,2,39728.0,0,0,0.0
658,1868.99,4,6,6,65.04,2,7983.333333,0,0,5408.0
659,1171.56,2,9,7,71.29,1,34375.0,0,0,1200.0
660,1231.7,7,10,1,39.0,3,11206.89655,1,1,4980.0
661,580.28,6,8,1,76.66,1,10520.68966,0,0,5100.0
662,1371.97,2,2,9,58.64,2,25191.30435,0,0,0.0
663,1052.27,1,8,8,67.08,2,26174.0,0,0,16800.0
664,1296.54,3,7,2,54.32,3,4884.567901,0,1,4800.0
665,1065.36,5,7,3,69.43,1,11665.0,0,0,4800.0
666,1010.38,1,7,8,65.71,2,31903.0,0,0,6360.0
667,666.85,2,2,7,80.55,1,31831.0,0,0,0.0
668,754.6,1,9,3,74.91,1,13191.0,0,0,4680.0
669,934.28,7,7,1,60.6,2,18248.27586,0,0,0.0
670,1037.72,5,4,7,70.43,1,27568.0,0,0,4160.0
671,1804.15,2,8,10,46.41,3,67156.0,0,0,0.0
672,1667.51,4,10,5,50.44,3,9416.176471,0,0,4557.0
673,841.68,7,6,2,62.81,2,14491.37931,0,0,4320.0
674,1289.35,3,6,8,73.29,1,16177.94118,0,0,5184.0
675,1867.79,5,8,9,70.92,1,23957.04225,0,0,22800.0
676,947.68,3,5,1,68.5,2,2380.833333,0,1,5820.0
677,972.68,2,8,3,70.04,1,10791.0,0,0,6756.0
678,839.37,7,10,2,63.33,2,15103.44828,0,0,3848.0
679,1009.72,4,2,1,71.83,1,9476.923077,1,0,3484.0
680,1365.36,2,2,8,59.52,2,40557.0,0,0,0.0
681,1128.34,2,7,8,66.65,2,40216.0,0,0,0.0
682,1474.92,2,6,3,41.23,3,12608.0,1,0,3600.0
683,2233.91,3,1,4,40.62,3,11136.25,0,1,4320.0
684,2179.21,3,6,6,51.16,3,8638.329986,0,0,8723.474834
685,1439.75,4,8,4,68.55,1,8088.040891,0,0,7369.00476
686,1269.56,2,9,3,74.92,1,16958.0,0,0,0.0
687,1267.73,2,8,9,61.82,2,50678.0,0,0,0.0
688,964.89,1,8,4,63.65,2,8090.0,0,0,13200.0
689,2018.92,3,9,9,65.63,2,14905.0,0,0,30000.0
690,590.98,6,2,3,78.83,1,28718.20118,0,0,911.443316
691,945.23,3,5,6,75.46,1,13524.69136,0,0,7140.0
692,863.24,2,10,3,75.4,1,13018.0,0,0,4008.0
693,742.91,7,10,2,70.08,1,14862.06897,0,0,4108.0
694,1561.33,3,6,1,69.07,1,1238.125,1,1,5720.0
695,891.97,6,5,4,67.12,2,26775.86207,0,0,4080.0
696,878.48,1,7,7,69.19,1,21105.6338,0,0,6024.0
697,1177.53,3,7,5,63.91,2,11704.375,0,0,6900.0
698,962.65,7,2,3,60.41,2,14844.82759,0,0,7836.0
699,871.66,5,6,4,70.91,1,16548.0,0,0,6045.0
700,1177.01,3,9,4,70.4,1,9189.375,0,0,4576.0
701,1067.84,4,5,3,68.54,1,13423.46939,0,0,4560.0
702,1083.91,3,9,6,66.24,2,12608.57143,0,0,13800.0
703,1125.69,5,4,3,69.07,1,10352.0,0,0,7500.0
704,1002.02,7,9,3,61.98,2,15425.86207,0,0,7248.0
705,1282.14,6,5,1,54.4,3,8268.965517,1,1,4108.0
706,1321.46,7,1,2,51.65,3,26591.37931,0,0,0.0
707,1310.61,1,10,8,70.69,1,20514.67391,0,0,4784.0
708,1076.62,2,1,4,66.85,2,15899.0,0,0,5096.0
709,1543.36,5,8,10,63.17,2,22398.48485,0,0,9000.0
710,1422.71,2,8,8,63.41,2,26880.28169,0,0,0.0
711,798.07,7,4,1,70.59,1,-2753.448276,1,1,4732.0
712,877.24,6,10,6,55.85,2,38813.7931,0,0,8700.0
713,994.99,7,1,3,60.39,2,20674.13793,0,0,3914.0
714,925.61,3,5,4,77.89,1,11310.0,0,0,5408.0
715,1048.68,4,4,2,79.41,1,10951.02041,0,0,4368.0
716,1398.68,3,1,4,67.06,2,16153.57143,0,0,0.0
717,1196.63,1,7,8,64.52,2,37675.0,0,0,0.0
718,1364.48,1,1,9,57.6,2,46474.0,0,0,6024.0
719,1000.57,7,9,3,62.02,2,30072.41379,0,0,0.0
720,829.88,7,10,2,68.36,2,14801.72414,0,0,3744.0
721,690.79,7,6,1,79.66,1,15224.13793,0,0,0.0
722,1373.93,3,5,6,62.35,2,12440.21739,0,0,5760.0
723,1375.3,6,9,1,36.33,4,7970.689655,1,1,6900.0
724,667.82,6,6,1,79.42,1,4334.482759,1,0,4732.0
725,1302.17,2,2,5,55.9,2,25311.0,0,0,0.0
726,1437.58,4,4,6,64.57,2,13988.96252,0,0,8701.43922
727,1044.48,3,10,9,72.93,1,31023.33333,0,0,7800.0
728,1538.51,2,5,10,72.09,1,48159.85915,0,0,12000.0
729,1792.04,3,9,10,65.21,2,71895.67901,0,0,72600.0
730,1341.03,1,5,7,67.46,2,23505.6338,0,0,1524.0
731,1458.46,2,9,10,63.91,2,79581.0,0,0,0.0
732,1125.83,3,7,8,73.13,1,21272.02176,0,0,10054.16954
733,1397.81,3,4,8,63.94,2,32022.5,0,0,3000.0
734,1315.21,6,8,10,35.07,4,91115.51724,0,0,21600.0
735,1349.48,7,2,10,61.21,2,100000.0,0,0,10800.0
736,914.32,6,6,8,57.59,2,60074.13793,0,0,4800.0
737,1680.5,3,4,6,60.11,2,16904.28571,0,0,4560.0
738,530.36,6,9,1,61.67,2,-1612.068966,0,0,10800.0
739,1357.6,3,8,5,57.51,2,4345.714286,0,0,18000.0
740,1208.62,3,8,9,60.64,2,40953.33333,0,0,0.0
741,1346.31,1,9,7,70.81,1,22891.5493,0,0,0.0
742,1630.86,4,10,6,34.06,4,36297.4359,0,0,0.0
743,1065.94,3,5,4,74.19,1,11900.0,0,0,4700.0
744,1151.74,3,5,6,68.36,2,21021.66667,0,0,3432.0
745,2415.47,3,9,7,45.93,3,14130.625,0,0,10200.0
746,1779.38,5,9,7,57.09,2,17228.39506,0,0,9000.0
747,995.56,1,5,9,72.57,1,47404.0,0,0,5904.0
748,860.45,6,10,6,48.23,3,37491.37931,0,0,6480.0
749,941.09,6,4,2,51.92,3,20613.7931,0,0,2160.0
750,1072.24,1,9,7,67.0,2,19189.43662,0,0,6480.0
751,1436.62,3,8,10,64.82,2,56930.8642,0,0,31200.0
752,843.95,5,8,2,71.42,1,7335.0,1,0,5610.0
753,1290.81,4,5,4,70.06,1,14449.15254,0,0,4680.0
754,1246.92,3,7,5,53.49,3,8291.975309,0,0,11700.0
755,2881.62,3,9,5,33.83,4,12886.95652,1,1,0.0
756,819.9,1,10,9,63.48,2,40992.0,0,0,4500.0
757,1044.76,3,8,2,67.64,2,6859.166667,0,0,4940.0
758,878.32,1,8,7,69.41,1,26728.0,0,0,5772.0
759,957.61,7,4,1,67.85,2,7206.896552,1,1,3984.0
760,1092.61,3,8,10,54.2,3,39141.66667,0,0,20400.0
761,879.72,7,1,2,73.03,1,14420.68966,1,0,4680.0
762,656.49,7,8,3,69.13,1,24253.4911,0,0,3691.97516
763,1235.34,4,1,3,69.89,1,15064.28571,0,0,4320.0
764,1259.85,4,6,4,75.45,1,12268.84058,0,0,4700.0
765,1235.09,3,5,4,65.31,2,11135.83333,0,0,5980.0
766,828.61,7,6,2,72.89,1,15710.34483,0,0,5148.0
767,1332.36,3,8,7,59.92,2,10973.00885,0,0,6708.0
768,812.53,7,9,1,67.84,2,7853.448276,1,0,4464.0
769,1132.25,5,2,9,72.37,1,46035.0,0,0,4992.0
770,1420.88,3,10,7,62.54,2,22126.97749,0,0,6879.627009
771,817.67,6,8,5,64.0,2,29384.48276,0,0,6600.0
772,1105.84,1,7,10,58.25,2,65687.4635,0,0,6531.536501
773,1348.0,1,4,6,58.3,2,27124.15593,0,0,899.8440717
774,1584.48,2,5,8,62.49,2,42536.0,0,0,0.0
775,1901.28,4,9,3,28.63,4,11580.61224,0,0,7800.0
776,836.54,6,4,1,69.83,1,13005.17241,0,0,3744.0
777,1972.83,2,5,4,25.66,4,19862.0,0,0,804.0
778,920.02,7,5,2,52.29,3,15068.96552,0,0,3936.0
779,1307.2,3,2,5,60.26,2,14203.0517,0,0,3070.056245
780,1560.66,5,4,5,56.63,2,6395.108696,0,0,13728.0
781,1032.85,7,4,5,62.51,2,42417.24138,0,0,0.0
782,1606.33,3,9,10,61.33,2,41414.28571,0,0,20400.0
783,1130.8,1,9,9,72.63,1,24561.41304,0,0,7020.0
784,926.33,7,1,2,71.51,1,17950.0,0,0,5044.0
785,536.32,7,8,1,83.44,1,16801.72414,0,0,0.0
786,1934.42,3,4,7,50.31,3,11316.26016,0,0,4800.0
787,746.81,7,9,1,54.31,3,8877.586207,1,1,0.0
788,832.82,7,8,1,67.83,2,12403.44828,0,1,0.0
789,1151.24,7,1,2,53.58,3,23093.10345,0,0,0.0
790,1172.13,3,7,6,65.45,2,19335.0,0,0,6300.0
791,788.1,1,8,3,72.11,1,12268.0,0,0,5200.0
792,1282.93,5,6,1,70.4,1,2663.432836,1,1,4608.0
793,1477.77,3,10,3,72.69,1,7541.758242,0,0,3840.0
794,1019.07,3,4,6,80.53,1,15382.14286,0,0,5460.0
795,1649.97,3,1,9,72.62,1,28177.14286,0,0,6000.0
796,1863.24,4,5,4,56.21,2,10582.39437,1,0,5304.0
797,1683.24,3,9,10,58.6,2,45381.42857,0,0,17940.0
798,641.08,6,2,1,85.48,1,6158.62069,1,0,4108.0
799,899.24,1,1,5,78.29,1,23976.0,0,0,0.0
800,1239.69,2,2,1,60.48,2,11731.0,0,1,0.0
801,941.56,7,9,3,60.82,2,10160.34483,0,0,10800.0
802,1280.42,1,5,5,57.67,2,21775.0,0,0,3996.0
803,1107.84,6,2,1,53.9,3,8696.551724,1,1,3650.0
804,952.57,6,4,8,76.39,1,55479.31034,0,0,7800.0
805,645.87,1,8,10,80.94,1,69862.0,0,0,11820.0
806,1193.99,6,8,1,58.77,2,7137.931034,1,1,0.0
807,930.72,1,7,10,69.81,1,46602.11268,0,0,0.0
808,1125.63,2,2,5,67.81,2,24293.0,0,0,1560.0
809,1054.52,1,4,6,56.35,2,25936.0,0,0,5100.0
810,1303.36,2,2,5,59.17,2,18493.0,0,0,6660.0
811,929.72,6,4,7,64.0,2,39713.7931,0,0,12000.0
812,2124.53,3,6,10,61.73,2,36230.0,0,0,9600.0
813,1511.49,2,1,7,66.11,2,35540.0,0,0,0.0
814,1959.49,3,4,10,68.26,2,45000.74627,0,0,0.0
815,1498.49,3,7,2,59.58,2,6982.394366,0,0,5520.0
816,1232.38,1,4,7,65.66,2,15003.80435,0,0,4160.0
817,606.3,7,4,3,71.76,1,20586.2069,0,0,4264.0
818,1627.21,3,9,7,43.52,3,21189.28571,0,0,5760.0
819,1194.98,7,2,1,53.03,3,18062.06897,1,1,0.0
820,420.74,7,8,3,85.87,1,15739.65517,0,0,7228.0
821,763.96,5,7,1,68.15,2,5019.0,0,0,5580.0
822,1257.08,3,10,5,72.84,1,16032.85714,0,0,4200.0
823,1271.28,1,1,5,65.13,2,20166.0,0,0,4836.0
824,1055.64,1,9,9,71.21,1,30750.0,0,0,6012.0
825,984.73,2,7,5,76.01,1,24377.0,0,0,0.0
826,1229.09,2,6,3,61.24,2,18309.0,0,0,0.0
827,764.52,7,7,3,66.04,2,29837.93103,0,0,0.0
828,1234.2,3,8,5,73.71,1,11017.5,0,0,6240.0
829,1396.69,2,10,4,56.72,2,22789.0,0,0,0.0
830,1131.29,2,9,4,68.96,1,20505.0,0,0,0.0
831,885.11,1,1,5,70.51,1,22606.0,0,0,3360.0
832,2124.79,1,1,7,30.84,4,30723.0,0,0,4752.0
833,603.01,6,9,1,78.16,1,10444.82759,0,0,4524.0
834,1410.84,3,6,10,58.29,2,37028.57143,0,0,14160.0
835,997.04,4,5,2,68.46,2,8284.0,0,0,6864.0
836,978.42,3,9,6,67.23,2,16540.0,0,0,10200.0
837,952.73,4,2,3,70.32,1,10848.71795,0,0,8440.0
838,958.29,5,7,10,70.58,1,37092.52438,0,0,5884.615385
839,887.27,7,9,4,66.74,2,33843.10345,0,0,0.0
