,Unnamed: 0,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
385,385,1043.64,1,10,9,63.86,2,48201.0,0,0,0.0,-0.5602166663548438
386,386,634.99,7,2,1,77.55,1,15515.51724,0,0,0.0,1.1680457882454622
387,387,881.73,7,4,3,65.77,2,32950.0,0,0,0.0,0.740575301366423
388,388,1486.73,3,7,7,70.78,1,8896.078431,0,0,8112.0,-0.48785172611419336
389,389,679.06,7,2,1,74.93,1,13893.10345,0,0,1020.0,-0.6023665923847583
390,390,676.76,6,5,2,67.03,2,19584.48276,0,0,3009.0,-1.0329396292771396
392,392,814.18,2,4,3,71.94,1,12130.0,0,0,6600.0,-2.052311351058868
393,393,1747.18,5,5,7,48.85,3,16772.82609,0,0,5088.0,0.9011289079851229
394,394,1127.93,1,4,3,50.57,3,12840.0,0,0,3360.0,-0.35431096451028105
395,395,2394.31,2,2,10,47.86,3,61203.0,0,0,0.0,0.1655800747145719
396,396,643.89,6,2,1,76.87,1,11855.17241,0,0,4368.0,-1.1464346229912488
397,397,605.81,7,7,2,71.63,1,17823.70614,0,0,3957.25044,0.5992831266794493
398,398,1439.78,3,8,6,63.01,2,11961.25,0,0,13650.0,-0.7323271625138337
399,399,639.25,6,9,2,67.23,2,16205.17241,0,0,6396.0,-0.566860093741455
400,400,775.48,6,5,7,70.36,1,47231.03448,0,0,9540.0,0.47675046770501045
401,401,1082.33,3,4,5,65.59,2,16861.66667,0,0,6120.0,0.04482482243625185
402,402,1097.18,1,8,9,72.34,1,36925.0,0,0,15300.0,0.3082199152221131
403,403,1035.25,2,7,7,67.52,2,37996.0,0,0,0.0,-0.13051474687182923
404,404,1395.13,1,2,7,56.99,2,28447.0,0,0,6900.0,-1.1170643059095378
405,405,943.55,4,9,1,75.67,1,5876.666667,1,0,4800.0,-0.5726061099327839
406,406,1745.45,2,9,10,72.08,1,100000.0,0,0,0.0,1.095137643851618
407,407,881.76,7,2,2,63.79,2,17256.89655,0,0,3744.0,0.098068259956655
408,408,811.45,3,8,8,76.81,1,22722.5,0,0,14400.0,0.007673292560919501
409,409,625.84,7,1,3,72.56,1,24508.62069,0,0,3588.0,0.3911435813528031
411,411,2057.54,6,10,2,36.15,4,11453.44828,1,1,5580.0,-1.1095692096906524
412,412,1468.8,1,2,9,48.69,3,57407.0,0,0,0.0,0.3927094484183268
414,414,4326.32,1,8,10,14.75,5,37924.45652,0,0,21048.0,-0.2965315846504623
417,417,1186.27,3,4,9,72.4,1,21625.98039,0,0,5720.0,1.2054295080571993
418,418,955.92,2,1,2,70.81,1,13556.0,0,0,0.0,-0.09308319744884572
419,419,1282.18,3,9,9,58.12,2,29522.64203,0,0,12145.82957,-0.1999958026408076
420,420,742.5,7,9,5,72.19,1,18010.34483,0,0,13200.0,-0.010499953974751093
421,421,1188.96,5,4,4,68.47,2,12320.42254,0,0,4420.0,2.0104858589830195
422,422,1152.16,2,9,6,67.2,2,24970.0,0,0,6084.0,-0.6770013262339462
424,424,905.94,6,7,9,64.62,2,63184.48276,0,0,13200.0,-1.0513155054774936
425,425,836.08,6,2,3,67.63,2,21396.55172,0,0,4344.0,2.268573633164039
427,427,927.63,4,1,2,77.92,1,9267.0,0,0,4940.0,0.9245885484599412
428,428,697.58,7,8,2,79.57,1,14522.41379,0,0,4940.0,-0.5332006169604828
429,429,1183.01,3,2,1,77.22,1,1243.333333,1,1,7200.0,1.654440973141063
430,430,1593.34,3,5,5,71.3,1,9155.0,0,0,4450.0,0.8591811266223445
431,431,1270.46,1,1,5,62.39,2,22469.0,0,0,4450.0,0.30268551323286563
432,432,962.99,1,8,10,64.32,2,52268.0,0,0,7920.0,-1.1095077322151645
433,433,1582.24,4,8,8,63.52,2,10662.83186,0,0,21000.0,-0.5282629238067166
434,434,1442.56,5,9,10,77.01,1,26338.83929,0,0,10200.0,-0.8505978422089395
435,435,758.03,7,8,10,68.19,2,100000.0,0,0,0.0,-0.3083293337153146
437,437,953.63,1,5,7,73.2,1,24538.0,0,0,8400.0,-0.8923675211414522
438,438,2188.14,3,5,5,44.87,3,11483.75,0,0,5640.0,-0.8743759832234
439,439,1153.68,3,5,4,61.16,2,8987.857143,0,0,7800.0,1.3560475182325606
440,440,1235.47,7,10,2,51.62,3,23034.48276,0,0,0.0,1.2746512989132925
442,442,1912.91,1,7,9,53.51,3,43190.0,0,0,7200.0,0.4782927623898433
443,443,1113.72,2,9,6,59.96,2,32215.0,0,0,0.0,-1.331323364547661
444,444,674.94,7,4,2,77.62,1,15493.14628,0,0,3649.97516,1.569151841716268
446,446,1348.41,1,9,9,51.41,3,59990.0,0,0,0.0,-1.3105096853154063
447,447,1193.65,4,6,5,61.34,2,22242.0,0,0,5200.0,0.924473786182638
449,449,809.2,1,9,7,82.65,1,23550.0,0,0,12000.0,-0.08182410774279364
450,450,1148.3,7,9,8,53.08,3,68274.13793,0,0,0.0,-0.3727733679333213
451,451,1400.07,3,9,7,64.65,2,13683.51648,0,0,11050.0,-1.6822422904192462
452,452,820.13,6,9,5,70.64,1,25529.31034,0,0,12000.0,1.2270130715375236
453,453,1294.46,7,7,8,54.34,3,61639.65517,0,0,4200.0,-1.9674026779168017
454,454,1433.45,3,5,5,68.71,1,7949.375,0,0,11940.0,1.2748558332791122
455,455,1167.86,2,1,2,69.34,1,12199.0,0,0,0.0,0.019091231926264163
456,456,1308.03,1,4,8,65.75,2,35844.0,0,0,7512.0,-1.37772043631676
457,457,679.28,7,2,3,75.55,1,22212.06897,0,0,4050.0,0.1925552972914666
458,458,802.96,7,7,4,69.41,1,27227.01648,0,0,4089.33044,-1.7559744745946446
462,462,865.59,7,9,4,63.09,2,22400.0,0,0,9000.0,0.2969803926428485
463,463,1021.22,3,5,9,71.11,1,24983.95062,0,0,11400.0,-0.4106036968291162
464,464,693.63,6,9,2,71.24,1,13798.27586,0,0,4680.0,0.8109621887630933
465,465,908.14,4,7,2,67.2,2,12179.48718,0,0,4550.0,0.4015869344311009
467,467,1750.49,2,4,3,47.99,3,17662.0,0,0,0.0,1.3271327892756604
468,468,910.78,7,4,3,75.08,1,33234.48276,0,0,0.0,-0.3896261984436612
469,469,991.55,1,8,6,58.1,2,20586.0,0,0,12000.0,-0.02641075234854295
470,470,1629.29,3,9,8,65.98,2,18272.22222,0,0,10036.0,-1.100347194181908
471,471,1511.14,1,5,10,62.1,2,42547.1831,0,0,9852.0,0.42396418440330835
473,473,986.96,6,9,1,65.18,2,13429.31034,1,0,3900.0,1.8711052840143398
474,474,1105.7,2,2,8,65.34,2,39146.0,0,0,0.0,-0.314223700877493
475,475,1618.0,2,1,5,55.51,2,25959.0,0,0,0.0,-0.8502403885720617
476,476,849.89,4,8,5,64.76,2,13903.84615,0,0,13272.0,1.5862989942930659
478,478,1103.71,3,8,9,67.19,2,29029.28571,0,0,14400.0,0.17933608319191138
480,480,1078.33,2,10,6,67.08,2,32090.0,0,0,0.0,0.5392776118010754
481,481,945.28,2,9,6,80.66,1,28130.0,0,0,0.0,0.3399852906968482
482,482,1715.86,4,9,5,46.59,3,14606.12245,1,0,12600.0,0.7460711766305689
483,483,1422.11,2,7,2,59.35,2,12468.0,1,1,0.0,1.7322738334886523
484,484,1084.32,4,2,2,70.78,1,13888.46154,0,0,4248.0,-0.8107240619182637
485,485,965.12,3,9,8,80.76,1,26307.14286,0,0,7728.0,-0.4927271937713418
486,486,2150.58,2,7,7,48.03,3,33336.0,0,0,0.0,-0.23264872732943828
487,487,1318.62,4,1,5,68.17,2,17840.81633,0,0,6600.0,1.4773202283485738
490,490,940.37,1,5,9,76.48,1,52716.0,0,0,0.0,0.809364896825895
491,491,1092.71,7,9,8,65.38,2,55815.51724,0,0,9600.0,2.2442061370492827
492,492,1005.75,4,4,5,65.74,2,18775.5102,0,0,6360.0,-0.1992431904368233
493,493,1792.63,3,4,3,59.95,2,5437.912088,0,0,9420.0,1.5915941677781338
494,494,861.98,7,7,5,65.89,2,43036.2069,0,0,0.0,-0.014349022052596782
495,495,949.04,6,2,1,61.34,2,8756.896552,1,0,4420.0,0.7170682241495966
496,496,1331.01,5,4,3,56.04,2,10776.0,0,0,5700.0,-0.9599569592405243
498,498,1772.19,3,4,4,68.69,1,4853.618421,0,0,5408.0,0.527200087623078
499,499,1379.3,2,9,9,51.16,3,48225.0,0,0,0.0,-0.6679418762768581
500,500,2082.83,3,8,10,51.38,3,42112.14286,0,0,18000.0,0.16720301537997567
502,502,799.77,4,4,2,78.66,1,11482.05128,0,0,4680.0,-1.0613083493041169
503,503,1304.74,2,9,4,60.12,2,20091.0,0,0,0.0,0.44552083683769184
504,504,1562.47,5,4,2,65.25,2,7705.0,1,1,3848.0,-0.5332760606392359
505,505,948.05,2,9,3,66.27,2,9537.0,0,0,7200.0,1.5740794713981494
507,507,1411.51,5,2,5,60.31,2,19140.0,0,0,5044.0,0.6100107068169192
508,508,587.63,7,1,2,79.0,1,15812.06897,0,0,3332.0,-0.140878994382194
509,509,701.34,6,2,2,82.36,1,13217.24138,0,0,4560.0,-0.8702703161039956
510,510,820.94,6,5,1,64.6,2,13310.34483,0,0,4260.0,0.5968326955781772
512,512,813.47,7,4,2,67.23,2,24751.72414,0,0,0.0,0.8895103113309056
513,513,1299.47,2,9,7,68.28,2,33445.0,0,0,0.0,-0.19248885840190255
514,514,960.25,6,8,2,60.86,2,13832.75862,1,0,6760.0,0.4689390631144743
515,515,928.31,7,4,4,67.49,2,31993.10345,0,0,4472.0,-1.2523945433610093
516,516,1166.19,4,8,4,63.49,2,14425.83333,0,0,5512.0,0.4957608616630342
518,518,840.43,7,8,2,66.8,2,14894.82759,0,0,4680.0,0.5337474388453337
519,519,1205.28,7,8,4,57.0,2,22993.10345,0,0,6760.0,-1.6052680834421802
520,520,1365.09,5,6,3,75.6,1,5987.837838,0,0,5044.0,0.859254068458174
522,522,781.39,1,9,6,70.28,1,20278.0,0,0,9000.0,-0.3912670264058164
523,523,1477.41,2,2,8,55.53,2,42069.0,0,0,0.0,0.6320808587137358
524,524,909.48,6,4,1,64.78,2,12629.31034,0,0,4500.0,0.49035517536497264
525,525,907.27,7,5,1,66.15,2,6944.827586,1,1,3900.0,0.2578675930962012
526,526,1358.82,7,6,8,63.64,2,69894.82759,0,0,0.0,0.11239036440038257
527,527,1000.56,4,9,4,77.42,1,16206.12245,0,0,6760.0,0.36340422425185276
529,529,1118.95,7,9,2,58.99,2,25237.93103,0,0,0.0,-0.8951009858529744
530,530,1338.41,3,2,7,65.9,2,21510.71429,0,0,5640.0,-0.1738706601817319
531,531,1556.73,3,9,6,64.78,2,16921.42857,0,0,5880.0,0.011122529481198884
532,532,890.63,1,10,6,68.38,2,28240.0,0,0,0.0,0.3759927529144055
534,534,1314.84,2,9,10,68.31,2,69040.0,0,0,0.0,0.9853223272143659
535,535,966.83,6,7,2,54.73,2,11710.34483,0,0,6000.0,2.5587126970465977
537,537,811.67,2,5,5,70.68,1,20470.0,0,0,4680.0,0.3656745930025679
539,539,1606.98,3,4,6,65.59,2,12710.98901,0,0,6000.0,1.0180518060771013
541,541,787.16,7,2,3,71.39,1,21456.89655,0,0,4680.0,1.850227144844479
542,542,633.03,7,10,2,76.5,1,15224.13793,0,0,3600.0,0.3596183594826638
543,543,1466.89,2,7,1,44.17,3,8953.0,1,1,0.0,-0.2666373848123769
547,547,1777.27,2,4,8,68.15,2,29640.84507,0,0,0.0,0.1472976835121605
548,548,1098.31,3,7,6,77.17,1,10091.20879,0,0,9516.0,0.12538693973222195
549,549,974.39,5,9,1,76.08,1,4647.7172,1,1,4538.2828,-0.8099049315172767
552,552,1077.19,1,2,7,68.62,1,23291.5493,0,0,4472.0,1.0253542680345047
553,553,868.38,7,10,3,70.14,1,23448.27586,0,0,5408.0,1.9006425316699742
555,555,1261.28,3,4,7,69.87,1,28414.16667,0,0,3900.0,1.7771542215699092
556,556,1315.31,1,8,10,67.47,2,26911.06195,0,0,14400.0,-1.3025352508647259
557,557,1069.76,4,7,3,64.31,2,19625.64103,0,0,2080.0,-0.5036611361620286
560,560,1724.68,2,4,7,48.82,3,36216.0,0,0,0.0,0.34213343680303476
561,561,1058.17,4,7,5,63.81,2,21061.53846,0,0,7800.0,-0.972836888624468
563,563,744.03,7,5,4,71.09,1,27174.13793,0,0,5280.0,0.10895591686465278
564,564,1086.9,2,5,7,67.06,2,36631.0,0,0,0.0,-0.41642344737497994
565,565,1048.71,5,8,4,67.08,2,14278.0,0,0,7744.0,-0.018295618458392063
566,566,1100.18,1,4,9,69.62,1,39668.0,0,0,14244.0,0.26963577333457095
568,568,851.01,7,10,4,65.11,2,40025.86207,0,0,0.0,0.42611983941744735
570,570,662.19,6,2,1,79.08,1,6553.448276,1,0,5720.0,0.36619771310764787
571,571,1204.85,1,9,8,65.24,2,28071.0,0,0,12204.0,0.8443404035300955
572,572,808.56,1,9,3,78.58,1,11079.0,0,0,5044.0,-0.9431662094233555
573,573,1032.21,1,4,4,72.27,1,14713.0,0,0,5100.0,0.31454579332918653
574,574,1172.33,5,2,3,71.6,1,14074.0,0,0,5136.0,-0.6735108681318761
575,575,1324.74,2,2,2,41.31,3,14091.0,0,0,0.0,1.545136488338677
576,576,1482.96,2,6,7,52.6,3,37044.0,0,0,0.0,-0.004120449728993866
577,577,836.52,1,5,5,66.42,2,21734.0,0,0,4320.0,0.9203103753686619
578,578,1697.38,3,6,8,67.58,2,21497.25275,0,0,4116.0,1.9578202614306253
580,580,878.97,7,5,7,68.59,1,61213.7931,0,0,0.0,-1.0738292207878017
581,581,821.01,7,2,1,64.66,2,15586.2069,0,0,0.0,-1.8369178112096753
582,582,613.51,7,8,3,75.56,1,24027.58621,0,0,5252.0,0.2993817444911426
585,585,1071.3,4,7,4,74.87,1,12117.79661,0,0,6300.0,-0.9412126105044816
586,586,1079.29,3,7,9,66.01,2,35410.71429,0,0,7200.0,0.12571387755307725
587,587,764.8,7,6,1,70.26,1,10512.06897,0,0,5088.0,-2.4138439158124134
589,589,1013.11,1,10,9,63.83,2,40094.0,0,0,7800.0,-0.5260908755458085
590,590,1121.18,5,7,4,66.7,2,15225.0,0,0,6084.0,-0.17786059995354564
591,591,1661.05,2,6,5,48.28,3,27016.0,0,0,0.0,-1.3597170367431137
592,592,1656.73,3,8,5,62.78,2,7786.583293,0,0,16298.78339,-0.25982870142269293
594,594,1639.88,2,2,9,56.93,2,37483.80282,0,0,4932.0,-0.8950487212620615
595,595,899.83,4,1,3,77.63,1,13606.12245,0,0,4524.0,-0.6073624591580339
596,596,2188.5,7,9,8,43.28,3,70567.24138,0,0,4200.0,0.3756913004464684
597,597,1031.85,1,7,2,72.23,1,9105.0,0,0,4500.0,-1.0327951588082123
598,598,2313.4,2,9,10,17.43,5,72171.0,0,0,0.0,-0.680950280411422
599,599,878.53,7,10,6,61.6,2,47027.58621,0,0,4264.0,0.4645309722485434
600,600,1511.91,4,8,5,63.26,2,7467.857143,0,0,15600.0,0.1094609868232519
601,601,1305.62,2,6,6,66.89,2,29121.0,0,0,0.0,-0.29957809768755617
602,602,1209.42,7,7,3,52.06,3,21125.86207,0,0,4472.0,-2.4100874811232167
604,604,1258.04,3,5,6,69.89,1,16402.5,0,0,5096.0,-0.13747970596191894
605,605,1658.65,5,8,10,39.69,3,70975.0,0,0,0.0,-0.12338617344131565
606,606,518.91,7,5,2,81.19,1,15317.24138,0,0,5668.0,0.6268566502458822
607,607,1214.38,2,1,5,66.14,2,26471.0,0,0,0.0,-0.1561143596981331
608,608,631.41,6,5,3,78.17,1,26450.0,0,0,3000.0,-0.5286369865703172
609,609,1139.12,4,6,2,65.74,2,10282.05128,1,0,4576.0,0.05639755721723486
610,610,1188.22,6,1,7,57.27,2,57806.89655,0,0,5280.0,0.5093010928715961
611,611,764.67,1,7,6,67.39,2,23764.0,0,0,4800.0,0.0010739716333810691
612,612,1896.05,3,7,10,53.85,3,30514.13043,0,0,8040.0,-0.2199235177944833
613,613,1001.4,7,2,3,62.8,2,24641.37931,0,0,4176.0,-0.2836832283961297
614,614,752.58,7,7,2,74.66,1,25227.58621,0,0,0.0,1.0858057787578304
615,615,1219.41,3,8,10,66.31,2,46006.66667,0,0,12000.0,-1.0249966018398602
616,616,1042.01,6,2,3,60.39,2,20213.7931,0,0,4272.0,-0.7719000429179916
617,617,371.24,7,7,1,88.48,1,13364.13793,0,0,1922.8,1.1687031935837104
618,618,804.66,4,7,2,74.05,1,14810.0859,0,0,4118.133,0.7346038289899396
619,619,965.07,6,7,7,51.91,3,41213.7931,0,0,9000.0,0.873925199065722
620,620,1225.89,3,9,7,69.08,1,23495.71429,0,0,2735.0,0.8643842972541467
622,622,1254.93,3,4,6,67.06,2,18032.85714,0,0,6900.0,0.9252862019338537
624,624,1349.76,2,6,6,64.73,2,19566.0,0,0,8400.0,0.4679633689545985
625,625,1212.42,1,2,10,69.39,1,83081.0,0,0,21600.0,-2.2370057492856668
626,626,829.96,6,4,1,72.61,1,429.3103448,1,1,4160.0,-1.8698036917783063
629,629,768.73,6,4,3,68.29,2,19456.89655,0,0,4992.0,0.16224977129576512
631,631,978.76,7,8,1,54.62,2,19177.58621,0,0,0.0,-0.12446546633818195
632,632,784.21,6,6,1,69.78,1,9206.896552,1,0,4004.0,-0.6089002649829405
634,634,1023.48,7,1,2,63.27,2,23412.06897,0,0,0.0,-0.5125006236927253
635,635,1127.44,1,5,5,68.58,1,14085.21127,0,0,4368.0,-2.2240757587410878
636,636,766.59,2,4,8,76.9,1,41836.0,0,0,0.0,0.7669037128327879
637,637,1042.99,5,8,7,73.71,1,31182.0,0,0,6240.0,-0.16480973193682102
641,641,704.77,7,9,1,67.08,2,17227.58621,0,0,0.0,0.6581973655571162
642,642,780.79,2,9,5,74.38,1,17441.6,0,0,6854.4,1.132950853685229
643,643,1631.71,7,10,2,33.49,4,24574.13793,1,1,0.0,0.9868093596998988
644,644,1129.7,6,4,4,62.85,2,29722.41379,0,0,5580.0,-1.0682813328080725
645,645,845.53,6,10,1,60.52,2,10060.34483,1,0,3432.0,-0.27055246622325707
646,646,1261.36,1,2,6,69.61,1,16761.26761,0,0,5200.0,0.4889310324815873
647,647,881.26,6,8,2,63.84,2,7889.655172,1,0,8580.0,0.5356691700973824
648,648,830.85,1,8,6,69.97,1,12786.61972,0,0,11100.0,-0.36640355874514885
649,649,1039.27,6,7,4,40.19,3,18831.03448,0,0,11400.0,0.5690458234301988
651,651,1188.13,5,7,4,62.22,2,4706.0,0,0,16800.0,-1.8496735457695708
652,652,1375.02,3,5,6,63.2,2,15291.35802,0,0,4560.0,-1.4900625877624476
653,653,1011.12,2,7,8,75.69,1,30307.74648,0,0,0.0,-0.39102653287598094
654,654,926.28,1,6,6,66.5,2,25489.0,0,0,4524.0,-0.4132206477294583
655,655,716.09,7,8,3,74.39,1,30406.89655,0,0,0.0,-1.5550178772869327
657,657,1377.05,4,5,4,72.79,1,9693.956044,0,0,4704.0,0.2287164949667649
658,658,719.05,7,9,3,72.11,1,19491.37931,0,0,4784.0,0.852237063120221
659,659,1756.82,3,2,10,70.56,1,51464.16667,0,0,24000.0,0.450437611853488
660,660,1033.17,6,10,2,63.96,2,13767.24138,0,0,4888.0,-0.974257532550226
661,661,987.47,4,2,3,79.62,1,11368.36735,0,0,7800.0,-0.6830097882378579
662,662,1022.29,6,7,3,64.88,2,15586.2069,0,0,7500.0,-0.03763346985710908
663,663,771.58,6,5,5,68.99,1,45346.55172,0,0,0.0,0.7422723827731217
664,664,1756.09,3,8,7,58.21,2,15720.0,0,0,8840.0,-0.8083900679484669
665,665,2418.74,3,9,10,51.89,3,42777.5,0,0,8970.0,-1.1191359782067578
666,666,1129.32,1,1,9,73.17,1,37369.71831,0,0,6684.0,1.7719691301349094
667,667,2106.46,5,10,10,64.72,2,40975.48387,0,0,0.0,0.3742218417123617
668,668,935.23,1,1,6,71.43,1,21346.0,0,0,6600.0,0.030248036243815037
669,669,837.78,7,5,1,62.03,2,14803.44828,0,0,3450.0,-0.4649534951133472
670,670,1414.56,1,9,9,66.88,2,22057.74648,0,0,22200.0,-0.4103494707745043
671,671,880.07,7,2,1,63.94,2,14015.17517,0,0,3997.1984,-0.444157510796519
672,672,1256.6,5,6,4,62.45,2,17224.0,0,0,5720.0,0.9249890596595014
673,673,881.46,1,10,7,66.26,2,27389.0,0,0,7800.0,-1.1923522316165096
674,674,1363.81,7,4,4,66.34,2,34787.93103,0,0,0.0,-0.9168102889704594
675,675,1746.95,4,9,6,55.32,2,18042.85714,0,0,12000.0,-0.951189965903184
676,676,2044.87,2,5,7,29.06,4,28595.0,0,0,5200.0,0.512844241967528
677,677,1318.43,4,2,3,67.45,2,13129.59184,0,0,4732.0,0.5107359361425122
678,678,1067.74,1,5,2,73.3,1,8320.0,1,0,4300.0,-0.6527170784543669
679,679,529.91,6,4,3,79.95,1,21346.55172,0,0,6300.0,0.02771272427990111
680,680,1177.8,4,6,3,71.4,1,12360.16949,0,0,3124.0,-1.9741503466465073
681,681,1696.97,2,2,1,49.85,3,7256.0,1,1,4800.0,-0.6158527880552022
682,682,1360.41,4,2,1,65.29,2,9206.410256,1,1,4680.0,-0.6752998675957393
683,683,933.67,1,9,6,72.38,1,24742.0,0,0,6900.0,-0.8237305487710215
685,685,997.36,2,1,3,69.41,1,14154.0,0,0,3276.0,0.2608994572924533
686,686,1140.97,3,2,4,74.26,1,9933.125,0,0,4732.0,0.14807272951365746
687,687,1614.06,4,8,5,58.81,2,6249.253731,0,0,6900.0,-0.26537871004509456
689,689,1985.43,2,7,7,51.03,3,19245.07042,0,0,11016.0,-0.29945389355086743
690,690,1142.7,3,5,7,68.99,1,19948.57143,0,0,5700.0,0.8226473638550849
692,692,1038.91,2,4,2,65.63,2,13991.0,0,0,0.0,0.6131999621197436
693,693,815.12,1,10,6,77.81,1,23728.0,0,0,6300.0,1.9921753892147758
695,695,737.26,7,2,3,71.57,1,26172.41379,0,0,3600.0,0.4327964979492591
697,697,1062.53,3,10,8,69.25,1,30698.33333,0,0,7080.0,0.255394634314839
698,698,877.8,1,4,5,68.15,2,20590.0,0,0,3350.0,0.43927930854244335
701,701,1308.15,3,2,4,69.97,1,11792.85714,0,0,5760.0,0.19573573899587496
702,702,1104.75,5,4,3,66.16,2,13387.0,0,0,4342.0,-0.3277381718078466
703,703,1155.78,6,8,3,64.7,2,6801.724138,0,0,14400.0,0.3702992832325418
705,705,1325.1,1,5,8,71.83,1,24989.43662,0,0,7500.0,-1.9586733157579725
707,707,1126.49,4,8,2,60.27,2,10631.63265,0,0,5200.0,-1.398269013061266
708,708,2363.7,7,7,3,8.28,5,26101.72414,1,1,2748.0,0.3607491411587899
710,710,1706.45,3,8,10,61.27,2,60490.0,0,0,12600.0,1.0386853710694088
711,711,1206.93,1,6,6,60.42,2,21510.0,0,0,9360.0,0.30453289964516667
714,714,1316.73,5,5,8,61.08,2,31147.1831,0,0,0.0,0.1639892982341825
715,715,688.92,6,10,2,74.3,1,18562.06897,0,0,4080.0,-0.00023068418824758746
716,716,1310.28,2,7,5,57.9,2,25092.0,0,0,0.0,-0.8372242865241156
718,718,1215.75,3,5,3,66.11,2,10133.33333,0,0,6600.0,-0.9222506335330695
719,719,1189.17,3,10,7,73.54,1,20654.79284,0,0,8140.290028,-0.3937003660669003
720,720,839.79,6,10,1,68.36,2,4222.413793,1,1,4290.0,-0.5434835045213189
721,721,919.7,5,8,10,75.66,1,44378.16901,0,0,0.0,0.8433871784387278
722,722,1070.69,1,9,7,71.11,1,29602.0,0,0,7540.0,0.7522130516992516
724,724,2747.21,3,10,10,43.01,3,89375.71429,0,0,0.0,0.1583058909092043
725,725,2204.35,2,5,1,32.15,4,5114.0,1,1,3984.0,-0.7842713170422622
726,726,1404.09,4,10,7,52.36,3,23981.0,0,0,9156.0,1.133302230932816
727,727,505.34,7,2,2,81.73,1,26168.96552,0,0,0.0,0.06187639234662773
728,728,1986.83,2,10,2,52.05,3,9273.943662,1,1,0.0,-0.7428245597881682
731,731,1450.17,5,4,9,62.38,2,44773.0,0,0,10200.0,-0.1931368131751045
733,733,1222.06,4,2,4,66.63,2,17001.0,0,0,2400.0,-0.4992686617190506
735,735,1194.99,6,4,1,51.51,3,8713.793103,1,1,0.0,0.6291129369227417
736,736,1038.73,4,2,5,64.27,2,21553.84615,0,0,7140.0,1.4936140440961878
737,737,1203.47,3,2,7,67.72,2,17483.66667,0,0,4993.46,-1.1755853049689644
738,738,690.1,7,8,1,73.78,1,11505.17241,1,0,4940.0,-1.2757821089303754
739,739,836.25,2,2,4,78.86,1,15800.0,0,0,5460.0,-0.3384589721201235
740,740,865.36,7,4,3,62.46,2,25179.31034,0,0,3600.0,-0.2726704848338436
741,741,2067.29,2,10,9,41.67,3,58610.0,0,0,0.0,0.20961073993996718
742,742,1181.18,7,6,1,62.64,2,12291.37931,0,0,4848.0,1.1215472741474348
743,743,1891.55,2,6,3,38.18,4,16879.0,1,1,0.0,-0.24857103699614025
745,745,1019.32,3,9,7,66.63,2,9299.382716,0,0,17760.0,-2.50882165859007
746,746,1033.99,4,10,2,74.03,1,8526.923077,1,0,6000.0,1.0496700138518467
747,747,1598.81,3,9,7,54.96,2,19195.71429,0,0,6540.0,0.912909857158414
749,749,1382.57,3,9,6,58.93,2,12601.42857,0,0,12000.0,0.5165655805597904
752,752,1342.93,3,7,2,59.46,2,10978.33333,0,0,2736.0,0.0852723882640086
753,753,1625.4,3,7,9,57.92,2,31483.57143,0,0,10500.0,1.4866087063735194
756,756,982.24,6,8,10,68.19,2,84379.31034,0,0,15000.0,0.6335981114626353
759,759,1262.77,1,7,8,62.3,2,33022.0,0,0,6576.0,-1.2631274737168945
760,760,1710.54,2,9,8,45.23,3,28109.15493,0,0,0.0,-0.6918062208074349
761,761,1337.33,2,2,7,43.44,3,38551.0,0,0,0.0,0.6782422514480299
763,763,1070.06,4,4,2,61.75,2,9064.0,1,0,5400.0,0.01821236257877021
764,764,2314.08,3,4,6,67.76,2,12679.01786,0,0,3060.0,0.7993914920133938
765,765,1040.69,2,4,4,68.72,1,16697.0,0,0,4004.0,-0.8025085451616849
766,766,1025.0,4,8,5,53.55,3,8881.0,0,0,14412.0,2.01372313936957
767,767,1658.41,2,6,8,45.04,3,24854.92958,0,0,5200.0,0.8115825797514763
768,768,1544.18,4,9,7,57.89,2,20073.91304,0,0,7800.0,-1.6265471713097919
769,769,1023.27,4,2,4,75.37,1,12133.89831,0,0,5252.0,-0.43784838232710704
770,770,1495.98,2,10,10,65.69,2,64056.0,0,0,0.0,-3.52736802538105
771,771,1238.19,3,7,4,63.89,2,10706.33803,0,0,5616.0,1.4922469486155314
772,772,1309.38,3,8,6,73.32,1,15316.42857,0,0,6240.0,-0.7545128141519569
773,773,1241.33,1,9,9,45.32,3,43659.0,0,0,9000.0,-0.32369423985333434
774,774,1107.96,4,2,6,73.27,1,23429.66102,0,0,4992.0,0.7199760379268176
775,775,1159.14,4,7,2,69.76,1,12605.0,0,0,0.0,-0.3049615056683719
776,776,686.92,7,4,4,73.09,1,27241.37931,0,0,5356.0,0.7956018692188486
777,777,573.89,2,1,3,87.45,1,12849.0,0,0,4888.0,0.7287597586977093
778,778,1208.7,5,7,4,67.03,2,14550.0,0,0,4836.0,-0.48334921924614743
780,780,1094.97,1,9,2,68.77,1,7155.633803,0,0,5824.0,0.875954791921528
781,781,1079.77,5,4,4,66.39,2,15768.0,0,0,4108.0,-0.7722083707315106
782,782,1584.96,2,2,7,57.9,2,26351.40845,0,0,0.0,-1.8136569095366766
784,784,1988.46,7,10,7,32.97,4,57210.34483,0,0,0.0,-1.1756005627576054
785,785,720.0,7,9,4,74.66,1,25162.06897,0,0,5356.0,-0.5171392947801696
