,serialanon,fpLIHCflg,fpLIHCqdt,fpLIHCgapEQ,fpLIHCgapUNEQ,HousingCosts,AHCIncomeEQ,FuelCosteqFactor,fpbasinc,fpfullinc,fuelexpn,wathcost,spahcost,litecost,cookcost,elecmop,gasmop,fpflgb,fpflgf,fpvuln,Unoc,FullincDeciles,EqAHCincDeciles,FPEERrating,FPEERband,sap12,EPC,gorehs,Ongas,tenure4x,DWtype,DWage,FloorArea,CentralHeating,Mainfueltype,WallType,Loftins,boiler,hhcompx,emphrp3x,ethhrp2x,Ageyng,Ageold,hhsize,hhsick,HTHG,WHDBroad,ECO_AW,aagph1617
387,16170011938,0,4,0,0,0,54041,1,55320,54041,1296.7,116.58,666.13,477.47,36.52,1,1,0,0,0,1,9,10,57.53,2,57.53,2,4,1,1,2,3,5,1,1,3,2,3,1,1,2,5,3,2,0,0,0,3,3428
388,16170011941,0,3,0,0,5280,32964,1,39677,38244,845.87,52.64,321.11,434.55,37.57,1,1,0,0,0,0,8,8,69.75,1,70.44,1,9,1,1,3,6,2,1,1,2,2,5,1,1,1,5,2,2,0,0,0,3,1673
389,16170011949,0,3,0,0,4316,25046.55172,0.82,16362,18843,620.96,80.86,296.22,200.81,43.07,1,88,0,0,1,0,3,6,66.92,2,67.09,2,8,0,3,5,5,1,1,3,3,3,-9,7,1,1,6,5,1,1,0,0,2,470
390,16170011951,0,3,0,0,12676.68569,20366.31431,1,34340,33043,1013.65,114.07,449.73,412.1,37.75,1,1,0,0,0,0,7,5,63.47,2,61.78,2,8,1,1,2,4,3,1,1,3,2,5,1,1,2,5,3,2,0,0,0,3,1545
391,16170011953,0,3,0,0,3840,26583.33333,1.07,36947,35740,1175.12,136.63,530.36,466.95,41.18,1,1,0,0,1,0,7,7,64.04,2,62.2,2,5,1,1,2,4,3,1,1,3,1,5,3,1,1,1,3,3,0,0,0,3,3006
392,16170011963,0,3,0,0,3960,16434.48276,0.82,14204,13492,761.51,59.09,284.72,381.48,36.22,3,3,0,0,0,0,2,4,73.66,1,73.66,1,2,1,4,5,7,1,1,1,2,1,5,6,1,1,5,2,1,0,0,0,4,3261
393,16170011973,1,1,170.8166427,206.6881377,11665.0082,14897.82163,1.21,40721,39077,1689.56,150.6,742.91,746.09,49.96,1,1,0,0,1,0,8,3,65.92,2,65.49,2,10,1,1,2,2,5,1,1,1,1,5,3,1,1,3,3,4,1,0,0,3,8759
394,16170011976,1,1,7.719512195,6.33,16800,8546.551724,0.82,23499,21757,955.66,97.47,466.35,359.67,32.17,1,1,0,0,0,1,4,1,64.22,2,65.34,2,9,1,1,3,4,4,1,1,2,2,4,6,1,2,5,3,1,0,0,0,3,4906
395,16170011978,1,1,140.0655345,149.870122,4452.923077,7407.80065,1.07,11115,14972,1388.63,105.35,580.51,656.39,46.38,3,3,1,0,1,0,2,1,67.08,2,66.89,2,7,1,4,3,4,4,1,1,2,2,4,4,1,1,3,3,3,1,0,1,2,408
396,16170011993,0,3,0,0,0,29036,1,30315,29036,914.65,102.43,350.15,423.26,38.81,1,1,0,0,1,0,6,7,73.96,1,73.96,1,10,1,1,2,7,3,1,1,2,1,5,5,1,1,5,5,2,0,0,0,3,2676
397,16170011994,0,2,0,0,0,13390,1,14450,13390,848.22,50.26,357.52,402.94,37.5,1,1,0,0,1,0,2,3,65.02,2,66.52,2,2,1,1,5,6,1,1,1,2,3,5,2,3,1,6,5,2,1,1,1,1,1797
398,16170011996,0,4,0,0,5564,19913,1,22752,25477,1395.14,124.88,609.48,611.87,48.91,2,2,0,0,1,1,5,5,64.49,2,65.97,2,6,1,4,4,5,4,1,1,2,2,4,2,3,1,6,6,2,1,0,0,4,538
399,16170012005,0,3,0,0,4524,17377.58621,0.82,15543,14603,910.57,82.51,511.44,282.45,34.17,3,1,0,0,1,0,2,4,57.25,2,56.25,2,9,1,4,1,6,1,1,1,1,1,5,7,1,2,6,5,1,0,0,0,4,725
400,16170012010,0,3,0,0,0,36951.72414,0.82,22254,21432,734.03,83.48,337.9,279.42,33.23,1,1,0,0,1,0,4,9,64.8,2,65.67,2,10,1,1,3,5,1,1,1,2,2,5,7,3,1,6,5,1,0,0,0,3,2295
401,16170012012,0,3,0,0,4524,17583,1,22883,22107,843.95,119.78,308.08,378.34,37.75,1,1,0,0,0,0,4,4,72.23,1,72.27,1,8,1,3,5,5,3,1,1,2,1,5,4,1,2,4,2,2,0,0,0,4,500
402,16170012014,0,3,0,0,11400,19578.33333,1.07,36365,34894,729.42,126.7,119.03,440.72,42.97,1,1,0,0,1,0,7,5,82.49,1,82.49,1,9,1,2,5,9,3,1,1,2,3,4,3,1,2,1,2,3,0,0,0,3,1262
403,16170012016,1,1,694.0731707,569.14,6000,4963.793103,0.82,5408,8879,1518.47,176.9,882.76,423.4,35.41,3,3,1,1,1,1,1,1,45.82,3,44.99,3,4,1,2,3,4,4,1,1,1,2,1,7,1,1,6,5,1,1,1,1,1,982
404,16170012021,0,4,0,0,8256,43596.19565,1.21,90233,88473,2036.73,140.91,1054.98,794.07,46.77,1,1,0,0,0,0,10,9,55.93,2,57.94,2,7,1,1,4,6,5,1,1,2,2,1,1,1,1,4,4,4,0,0,0,3,3244
405,16170012028,0,4,0,0,22577.43523,79613.89389,1.21,100000,100000,3016.86,245.5,1571.77,1151.3,48.29,1,1,0,0,0,1,10,10,62.34,2,61.97,2,2,1,1,3,3,5,1,1,1,1,4,1,1,1,4,4,4,0,0,0,3,2761
406,16170012030,0,3,0,0,7380,29633.33333,1.07,44373,42940,1190.46,297.26,349.31,486.68,57.21,1,1,0,0,1,0,8,7,63.23,2,63.23,2,9,0,1,2,9,3,1,3,2,2,4,3,1,1,1,2,3,1,0,0,3,4376
407,16170012038,0,4,0,0,0,45634,1,46970,45634,1193.85,157.94,549.2,449.14,37.57,1,1,0,0,1,1,9,9,61.77,2,63.14,2,9,1,1,1,6,4,1,1,2,2,2,2,3,1,6,6,2,1,0,0,3,2715
408,16170012044,0,3,0,0,15600,78925.86207,0.82,62264,61377,698.24,184.66,195.8,274.71,43.07,1,88,0,0,0,1,10,10,75.15,1,75.15,1,8,0,1,5,9,2,1,3,2,3,-9,6,1,2,5,3,1,0,0,0,3,1261
409,16170012047,0,3,0,0,3360,18846.55172,0.82,15508,14291,756.77,85.5,476.75,163.41,31.11,1,1,0,0,1,1,2,4,61.99,2,53.66,3,7,1,1,6,3,3,1,1,3,3,5,6,3,1,5,4,1,1,1,1,1,1562
410,16170012053,0,4,0,0,5304.1442,17973.88931,0.82,15479,15729,1138.16,88.02,662.67,351.81,35.66,2,2,0,0,1,1,3,4,54.51,2,53.48,3,1,1,2,1,4,3,1,1,2,2,5,7,3,1,7,6,1,1,1,0,3,867
411,16170012054,0,3,0,0,6000,44859,1,52302,50859,756.38,98.52,236.82,384.71,36.33,1,1,0,0,0,0,9,9,78.9,1,78.9,1,7,1,1,3,9,3,1,1,2,2,4,1,1,1,5,2,2,0,0,0,3,3106
412,16170012064,1,1,681.224413,728.910122,8820,1493.877551,1.07,11666,10284,1967.67,267.12,1057.26,571.87,71.42,1,88,1,1,1,0,1,1,42.77,3,44.75,3,9,0,2,5,6,3,2,2,2,1,-9,4,2,2,2,3,3,0,1,1,1,5778
413,16170012068,0,4,0,0,4320,20469.01408,1.07,34336,33386,1271.96,129.4,472.82,626.84,42.9,1,1,0,0,1,1,7,5,70.18,1,69.15,1,2,1,1,2,4,5,1,1,3,2,5,1,2,1,4,4,3,1,1,0,3,2592
414,16170012073,0,3,0,0,5400,34946.55172,0.82,27110,25669,849.67,245.87,210.84,345.87,47.09,2,88,0,0,0,1,5,8,75.07,1,75.07,1,8,0,1,5,9,4,1,3,4,3,-9,6,1,2,5,3,1,0,0,0,3,4682
415,16170012079,0,4,0,0,5520,28396.55172,0.82,18612,21990,1083.52,55.93,588.59,403.59,35.41,3,3,0,0,1,1,4,7,62.06,2,62.76,2,4,1,2,2,5,3,1,1,2,2,5,7,3,1,6,5,1,1,1,0,1,779
416,16170012082,0,4,0,0,0,69855,1,71835,69855,1174.2,112.9,548.67,475.68,36.95,1,1,0,0,1,1,10,10,67.28,2,67.28,2,6,1,1,4,9,5,1,1,2,2,5,2,1,1,6,6,2,0,0,0,3,4997
417,16170012100,0,2,0,0,0,13910.34483,0.82,8936,8068,945.92,35.33,483.29,395.63,31.67,1,1,1,1,1,1,1,3,66.85,2,65.5,2,1,1,1,2,3,4,1,1,3,2,5,7,3,1,6,5,1,1,1,1,1,3316
418,16170012105,0,3,0,0,6480,16474.35897,1,20447,19330,693.94,103.29,195.31,359.01,36.33,1,1,0,0,1,0,4,4,77.31,1,77.31,1,7,1,4,2,9,2,1,1,2,2,5,4,1,1,1,2,2,0,0,0,4,644
419,16170012107,0,3,0,0,4800,19593.58974,1,20884,20083,923.46,138.12,361.97,382.01,41.36,3,3,0,0,1,0,4,5,67.32,2,66.93,2,4,1,2,5,6,1,1,1,1,2,3,4,1,1,1,1,2,0,1,0,1,630
420,16170012109,0,4,0,0,4152,19202.85714,1.21,31996,31036,1633.77,184.1,801.23,595.14,53.3,2,2,0,0,1,0,6,5,53.43,3,50.42,3,4,1,1,1,3,3,1,1,3,1,5,3,1,1,1,2,4,0,0,0,3,14020
421,16170012119,0,3,0,0,8700,30003,1,39926,38703,706.49,129.21,169.12,366.8,41.36,2,2,0,0,0,0,8,7,79.53,1,79.53,1,9,1,2,5,9,1,1,1,2,3,5,1,1,1,5,2,2,0,0,0,3,877
422,16170012120,0,3,0,0,0,22575.86207,0.82,14154,13094,803.18,79.58,392.8,299.16,31.64,1,1,0,0,1,1,2,6,64.41,2,65.14,2,6,1,1,3,5,3,1,1,2,2,5,7,3,1,7,6,1,0,0,1,3,2948
423,16170012122,0,3,0,0,4560,45796,1,51424,50356,1094.54,47.5,522.17,488.35,36.52,1,1,0,0,1,0,9,9,68.5,1,68.5,1,4,1,4,1,8,4,1,1,1,2,5,5,1,1,5,5,2,0,0,0,4,757
424,16170012123,1,1,174.4604878,174.4604878,3696,11874,1,16332,15570,1332.18,122.08,745.99,422.75,41.36,3,3,0,0,1,0,2,2,52.74,3,50.35,3,4,1,3,1,2,2,1,1,3,2,5,4,1,1,3,3,2,0,0,0,2,873
425,16170012126,0,4,0,0,3600,46979,1,51595,50579,1253.73,110.45,608.47,498.29,36.52,1,1,0,0,0,1,9,10,60.05,2,58.9,2,4,1,1,2,2,5,1,1,3,1,5,1,1,1,5,4,2,0,0,0,3,2982
426,16170012127,0,4,0,0,30000,100000,1.07,100000,100000,1340.57,136.28,621.44,539.67,43.18,1,1,0,0,1,0,10,10,64.23,2,65.91,2,8,1,1,4,6,4,1,1,2,2,5,3,1,1,2,3,3,0,0,0,3,6794
427,16170012137,1,1,334.3713969,441.3702439,9492,9464.285714,1.32,21978,30692,1969.56,226.08,932.08,744.78,66.62,3,3,0,0,1,0,6,2,54.46,3,54.45,3,2,1,2,3,2,3,1,1,2,1,5,3,3,2,2,4,5,1,1,1,1,751
428,16170012152,0,3,0,0,6000,40627,1,47660,46627,586.09,103.9,144.86,301,36.33,1,1,0,0,1,0,9,9,78.44,1,78.44,1,7,1,4,5,9,1,1,1,2,2,5,1,1,1,5,2,2,1,0,0,4,562
429,16170012153,0,4,0,0,0,32761.97183,1.07,47901,46522,1404.6,148.28,690.14,525,41.18,1,88,0,0,1,0,9,8,64.49,2,65.29,2,5,1,1,4,6,5,1,1,2,2,4,2,3,1,4,5,3,0,0,0,3,1232
430,16170012158,0,3,0,0,3984,18185.91549,1.07,30925,29808,974.74,131.83,379.09,422.27,41.55,1,1,0,0,1,0,6,4,69.23,1,69.23,1,7,1,4,4,5,2,1,1,1,2,5,2,3,1,5,5,3,1,0,0,4,587
431,16170012162,0,2,0,0,6500,6960.344828,0.82,11667,10537,735.05,90.35,311.24,285.38,48.08,2,88,0,0,1,0,1,1,74.14,1,74.14,1,1,0,3,5,8,1,1,3,1,2,-9,7,3,1,6,5,1,0,0,1,4,643
432,16170012166,0,2,0,0,6000,2278.819444,1.32,13487,12563,1430.78,115.01,471.94,780.33,63.5,1,1,1,1,1,0,2,1,58.57,2,56.19,2,6,1,2,2,2,2,1,1,3,2,5,3,1,2,1,3,5,0,1,1,1,873
433,16170012168,0,4,0,0,0,16272,1,17596,16272,1260.84,119.41,679.46,424.98,36.99,1,1,0,0,1,0,3,4,58.62,2,60.18,2,1,1,1,3,4,3,1,1,2,2,3,2,3,1,6,6,2,1,0,0,3,1385
434,16170012171,0,3,0,0,4700,18064.28571,1.07,20623,22403,885.87,150.22,167.48,502.53,65.64,3,88,0,0,1,0,4,4,66.23,2,66.23,2,10,0,4,1,5,2,1,3,1,2,1,4,1,1,2,2,3,0,0,0,2,491
435,16170012177,1,1,13.63414634,11.18,5833.97516,9239.698,0.82,10445,11193,960.51,83,579.26,265.92,32.33,1,1,0,0,1,0,1,2,53.75,3,52.46,3,8,1,3,5,5,1,1,1,3,1,5,6,3,1,5,4,1,1,0,1,2,361
436,16170012185,0,2,0,0,5100,8755.833333,1.07,16620,15607,1195.82,150.22,478.14,519.35,48.11,2,2,0,0,1,0,2,1,65.81,2,64.9,2,2,1,2,2,3,2,1,1,3,2,5,3,1,1,2,4,3,1,1,0,3,654
437,16170012190,0,3,0,0,0,16154,1,17312,16154,991.4,112.07,470.21,372.13,36.99,1,1,0,0,1,0,3,4,63.24,2,64.6,2,1,1,1,3,4,2,1,1,2,1,5,5,3,1,6,6,2,1,1,1,1,4631
438,16170012193,0,3,0,0,1699.104352,31537.75112,0.82,20207,19991,541.26,36.06,222.47,251.09,31.64,1,1,0,0,1,0,4,8,59.09,2,56.98,2,6,1,2,2,3,5,1,1,3,1,5,6,2,2,5,3,1,1,0,0,3,975
439,16170012209,0,4,0,0,0,27364,1,27364,27364,1294.38,119.39,775.08,358.61,41.3,3,2,0,0,1,0,6,7,68.03,2,64.05,2,1,1,1,3,5,3,1,1,2,2,5,5,3,1,5,6,2,1,1,1,1,4232
440,16170012211,0,2,0,0,5356,12366.66667,1.07,18793,20196,1116.08,146.74,431.21,489.08,49.05,3,3,0,0,1,0,4,2,67.71,2,69.04,1,10,1,4,3,5,2,1,1,2,2,5,4,1,1,3,3,3,0,0,0,2,512
441,16170012214,0,3,0,0,8100,21546.91358,1.21,44125,43006,1190.99,139.26,340.17,664.54,47.02,1,1,0,0,1,0,8,5,78.34,1,78.34,1,4,1,2,2,1,5,1,1,4,2,5,3,1,1,2,4,4,1,0,0,3,861
442,16170012224,0,4,0,0,0,32194.82759,0.82,20163,18673,1018.65,35.84,564.09,387.61,31.11,1,1,0,0,1,1,3,8,59.15,2,58.73,2,7,1,1,3,4,4,1,1,1,1,5,7,1,1,6,5,1,0,0,0,3,4697
443,16170012225,0,4,0,0,30000,47256.43564,1.32,100000,100000,1734.06,226.64,686.53,761.72,59.17,1,1,0,0,1,0,10,10,61.73,2,61.73,2,9,1,2,4,7,5,1,1,1,2,1,3,1,1,2,3,5,0,0,0,3,577
444,16170012231,0,3,0,0,4992,17770.68966,0.82,16178,15299,902.01,72.48,408.75,375.37,45.41,3,88,0,0,0,1,2,4,67.36,2,68.76,1,5,0,4,1,6,3,1,3,2,2,-9,6,1,1,5,3,1,0,0,0,4,813
445,16170012237,0,2,0,0,4160,1870.689655,0.82,1196,5245,671.79,91.11,260.9,284.12,35.66,2,2,1,1,1,0,1,1,74.66,1,75.59,1,1,1,4,5,6,1,1,1,2,2,5,6,2,1,5,4,1,1,0,1,2,4166
446,16170012242,0,4,0,0,0,61444,1,63662,61444,1213.94,93.99,564.25,517.95,37.75,1,1,0,0,1,1,10,10,64.97,2,66.94,2,8,1,1,4,6,5,1,1,2,1,4,2,3,1,6,5,2,0,0,0,3,2605
447,16170012244,1,1,225.0748803,240.830122,6000,14713.26531,1.07,21174,20419,1479.59,183.41,707.09,541.5,47.59,3,3,0,0,1,0,4,3,60.33,2,61.91,2,6,1,2,3,5,3,1,1,2,2,3,4,1,1,2,3,3,0,1,0,1,976
448,16170012246,0,2,0,0,7956,2480.246914,1.21,12934,11974,1260.5,116.3,547.8,543.1,53.3,2,2,0,1,1,0,2,1,70.72,1,65,2,4,1,3,2,5,3,1,1,2,2,3,3,1,1,3,3,4,0,0,1,2,394
449,16170012253,0,3,0,0,5460,15083.33333,1.07,24581,23560,969.92,158.35,309.11,456.44,46.02,3,3,0,0,1,0,5,3,70.51,1,70.51,1,5,1,4,1,9,2,1,1,2,2,4,5,1,1,1,3,3,0,0,0,4,911
450,16170012254,1,1,219.6707317,180.13,7420,11010.34483,0.82,9490,13806,1129.46,116.92,754.72,221.6,36.22,3,3,1,0,1,0,2,2,62.47,2,55.53,2,2,1,2,2,4,2,1,1,1,1,3,6,3,1,5,4,1,1,1,1,1,879
451,16170012256,0,2,0,0,6350,6978.205128,1,12766,11793,1133.33,66.3,523.26,501.7,42.07,2,2,0,0,1,0,1,1,67.51,2,68.08,2,2,1,4,2,6,2,1,1,2,2,5,4,1,2,3,2,2,0,0,0,2,558
452,16170012261,0,3,0,0,5280,19036.66667,1.07,29334,28124,991.75,170.03,320.09,454.32,47.31,2,2,0,0,1,0,6,4,68.72,1,69.86,1,9,1,4,5,5,2,1,1,2,3,5,3,1,1,1,2,3,0,0,0,4,1213
453,16170012264,1,1,325.6543196,348.450122,7800,7300,1.07,8895,16560,1587.21,415.31,672.98,438.73,60.19,2,88,1,0,1,0,3,1,35.09,4,38.13,4,7,0,2,5,6,2,2,2,2,1,-9,3,3,2,1,2,3,0,1,1,1,1236
454,16170012265,0,4,0,0,5184,24373.94366,1.07,40755,39795,1455.08,143.44,715.28,549.06,47.3,3,3,0,0,1,0,8,6,61.61,2,62.57,2,4,1,4,2,4,3,1,1,2,2,5,5,1,1,5,4,3,1,0,0,4,4716
455,16170012268,0,3,0,0,9191.28,32888.72,1,43462,42080,1010.09,104.47,454.28,413.77,37.57,1,1,0,0,0,0,8,8,68.49,2,69.18,1,9,1,2,3,5,3,1,1,2,2,5,1,1,1,5,2,2,0,0,0,3,988
456,16170012269,0,2,0,0,10800,12847.05882,1.32,38610,37008,1341.51,205.72,401.71,681.81,52.27,1,1,0,0,1,0,7,3,74.09,1,74.09,1,4,1,1,4,9,5,1,1,2,2,4,3,1,1,3,3,5,1,1,0,3,1609
457,16170012272,0,3,0,0,5400,18003.44828,0.82,11588,15842,491.09,69.36,192.05,196.98,32.7,2,1,0,0,1,0,3,4,84,1,75.96,1,5,1,4,5,8,1,1,1,1,2,4,7,3,1,7,6,1,1,0,1,4,845
458,16170012273,0,4,0,0,5252,16723,1,23053,21975,1338.7,80.02,624.42,592.65,41.61,3,3,0,0,0,1,4,4,63.92,2,63.5,2,6,1,3,2,6,4,1,1,1,2,3,1,1,2,5,3,2,0,0,0,4,1004
459,16170012276,0,3,0,0,0,22184,1,23455,22184,1143.04,47.89,571.53,487.62,36,1,1,0,0,1,0,4,5,63.67,2,64.87,2,5,1,1,3,6,3,1,1,2,1,5,2,3,1,6,5,2,1,0,0,3,1125
460,16170012287,1,1,96.9251159,117.2793902,7200,13810,1.21,28228,26534,1518.12,163.78,613.05,693.72,47.57,1,1,0,0,1,0,5,3,73.23,1,73.23,1,6,1,1,3,9,5,1,1,2,1,5,3,1,1,2,4,4,0,1,0,3,1899
461,16170012288,0,3,0,0,10200,16709,1,22066,26909,1011.97,135.83,487.28,351.11,37.75,1,1,0,0,0,0,6,4,56.3,2,55.7,2,8,1,2,6,3,2,1,1,3,1,3,5,1,2,4,3,2,0,1,0,1,1068
462,16170012298,0,4,0,0,0,15380.71429,1.21,23209,21533,1695.25,385.7,561.15,696.2,52.2,3,88,0,0,1,0,4,3,50.41,3,50.41,3,7,1,1,4,7,5,1,3,2,1,4,5,3,1,1,5,4,0,0,1,1,3474
463,16170012300,0,4,0,0,7200,18683,1,26843,25883,1276.51,167.65,659.59,407.91,41.36,3,3,0,0,0,0,5,4,53.15,3,52.34,3,4,1,2,2,2,2,1,1,3,1,3,1,1,2,4,2,2,0,0,0,3,1602
464,16170012303,0,3,0,0,3120,45563.7931,0.82,30719,29547,790.33,119.5,379.13,246.29,45.41,3,88,0,0,0,0,6,9,58.18,2,57.34,2,5,0,3,5,6,1,1,3,1,1,-9,6,1,1,5,4,1,0,0,0,4,680
465,16170012304,0,2,0,0,6312.787,3645.194828,0.82,3510,8427,654.84,91,201.14,326.89,35.81,3,3,1,0,1,1,1,1,78.51,1,78.3,1,8,1,3,5,5,2,1,1,4,3,5,6,1,1,5,4,1,1,0,1,2,497
466,16170012314,1,1,23.33728732,24.97089744,8280,14879.16667,1.07,27212,26135,1316.31,149.44,607.93,511.27,47.67,3,3,0,0,1,0,5,3,64.12,2,62,2,9,1,2,2,2,3,1,1,1,1,5,3,1,1,1,2,3,1,0,0,3,1887
467,16170012316,1,1,75.52015723,91.37939024,5200,13617.14286,1.21,25444,24264,1492.22,182.71,674.15,581.52,53.84,3,3,0,0,1,0,5,3,58.73,2,56.25,2,8,1,3,3,4,3,1,1,3,1,5,4,1,1,3,3,4,1,0,0,4,701
468,16170012320,0,4,0,0,1937,19726.11111,1.32,38460,37444,1628.34,226.56,571.59,764.99,65.2,2,2,0,0,1,0,8,5,66.85,2,67.95,2,4,1,1,1,2,4,1,1,2,1,5,3,3,2,1,3,5,0,0,0,3,3293
469,16170012325,0,2,0,0,3960,12109,1,17134,16069,816.84,111.89,321.58,344.56,38.81,1,1,0,0,0,0,3,2,68.05,2,69.72,1,10,1,3,5,6,1,1,1,2,3,5,1,1,1,5,2,2,0,0,0,4,780
470,16170012327,0,2,0,0,19800,11165.625,1.32,39723,37665,1483.43,201.27,606.03,622.36,53.77,1,1,0,0,1,0,8,2,63.09,2,63.09,2,9,1,1,4,6,4,1,1,5,1,1,3,1,1,1,3,5,0,0,0,3,1737
471,16170012335,0,3,0,0,6500,15061.66667,1.32,27111,33611,1384.3,237.6,406.27,675.02,65.41,2,2,0,0,1,0,7,3,66.85,2,65.24,2,8,1,3,5,4,3,1,1,3,1,5,3,1,2,1,3,5,1,0,0,2,362
472,16170012346,0,2,0,0,4316,7367.346939,1.07,11666,11536,1226.35,138.32,518.42,506.29,63.32,3,88,1,1,1,0,1,1,66.49,2,68.13,2,1,0,3,5,6,2,1,3,2,1,-9,4,2,2,2,3,3,1,0,1,2,394
473,16170012348,0,4,0,0,8700,22915,1.07,37750,36198,1348.22,129.74,622.58,554.72,41.18,1,1,0,0,1,0,7,6,66.78,2,66.78,2,5,1,1,4,8,5,1,1,1,2,4,3,1,1,1,3,3,0,0,0,3,6558
474,16170012349,0,2,0,0,7696,10342.95775,1.07,14687,22383,1083.85,150.42,361.23,526.28,45.92,2,2,0,0,1,0,4,2,74.69,1,74.69,1,7,1,4,2,9,3,1,1,2,2,5,4,3,1,3,3,3,1,0,1,2,499
475,16170012355,0,3,0,0,4080,15358.75,1.32,29689,28654,1242.29,305.81,353.53,514.03,68.92,1,88,0,0,1,0,6,3,64.54,2,64.54,2,5,0,3,3,5,2,1,3,4,1,2,3,1,1,1,2,5,0,0,0,4,1007
476,16170012356,0,3,0,0,3600,35808,1,39408,39408,952.35,114.59,412.83,387.36,37.57,1,1,0,0,0,0,8,8,64.43,2,66.11,2,9,1,2,3,5,2,1,1,2,2,4,1,1,1,4,2,2,0,0,0,3,1051
477,16170012360,0,3,0,0,5408,15268.96552,0.82,15223,14264,603.47,47.26,218.64,304.34,33.23,1,1,0,0,1,0,2,3,79.39,1,79.39,1,10,1,4,3,9,2,1,1,2,2,4,6,1,1,5,4,1,1,0,0,4,556
478,16170012362,0,4,0,0,0,22313,1,23333,22313,2569.59,193.62,1745.53,577.77,52.67,2,88,1,1,0,1,4,5,11.14,5,8.81,5,7,0,2,5,2,5,3,2,3,1,-9,5,1,1,4,3,2,0,0,1,3,881
479,16170012373,0,2,0,0,4732,11196.55172,0.82,12157,11226,844.66,45.13,372.7,393.6,33.23,1,1,0,0,1,1,1,2,65.62,2,67.27,2,10,1,4,1,6,3,1,1,2,2,3,7,1,1,6,5,1,0,0,0,4,995
480,16170012378,0,3,0,0,11991.587,46973.413,1,60204,58965,844.05,112.12,318.54,375.64,37.75,1,1,0,0,0,0,10,10,70.52,1,69.22,1,8,1,2,6,2,2,1,1,3,3,5,1,1,1,5,2,2,0,0,0,3,1343
481,16170012385,0,2,0,0,4557.692308,11403.97878,0.82,12007,11172,857.65,41.33,404.3,375.8,36.22,3,3,0,0,0,0,1,2,68.09,2,69.12,1,2,1,3,5,5,2,1,1,2,3,5,6,1,1,5,2,1,0,0,0,4,1523
482,16170012395,0,2,0,0,7200,10815.51724,0.82,13515,13473,650.14,48.75,225.58,344.17,31.64,1,1,0,0,1,1,2,2,78.49,1,78.49,1,6,1,2,3,9,3,1,1,2,2,5,7,3,2,6,5,1,0,1,0,3,1750
483,16170012396,0,3,0,0,3984,22601.72414,0.82,18233,17093,654.04,94.5,196.51,329.8,33.23,1,1,0,0,0,1,3,6,78.24,1,78.24,1,10,1,1,5,9,3,1,1,5,2,3,6,1,1,4,1,1,0,0,0,3,5277
484,16170012399,1,1,357.1399919,432.1393902,37200,-4461.956522,1.21,31237,28990,1832.98,174.72,744.64,849.26,64.36,1,88,0,0,0,1,6,1,50.52,3,49.88,3,9,0,1,4,5,5,1,3,1,2,1,1,1,1,4,4,4,0,1,0,3,3311
485,16170012411,1,1,245.5356435,324.1070494,21360,15341.04478,1.32,63720,62474,2526.84,122.91,1478.08,868.33,57.52,1,1,0,0,0,0,10,3,38.05,4,36.09,4,4,1,2,2,2,5,1,1,3,1,3,5,3,2,4,1,5,0,0,0,3,1430
486,16170012414,0,3,0,0,4943.076923,14499.86737,0.82,8410,13353,527.81,86.22,265.14,127.22,49.23,3,88,0,0,1,0,2,3,83.13,1,75.29,1,10,0,4,5,6,1,1,3,2,3,-9,7,3,1,6,5,1,1,0,1,2,1350
487,16170012416,1,1,78.81079084,104.0302439,6812,12080.35714,1.32,30236,33872,1632.22,269.37,596.06,700.96,65.83,2,3,0,0,1,0,7,2,73.17,1,74.05,1,6,1,3,2,7,5,1,1,2,2,3,3,1,2,2,3,5,1,0,1,2,1167
488,16170012422,0,3,0,0,0,41972,1,43260,41972,921.1,98.2,561.48,224.9,36.52,1,1,0,0,0,0,8,9,75.15,1,76.3,1,4,1,1,1,5,3,1,1,2,1,5,5,1,1,5,4,2,0,0,0,3,2429
489,16170012430,0,2,0,0,5200,11055.17241,0.82,6510,11612,849.91,78.66,483.82,255.76,31.67,1,1,1,0,1,0,1,2,63.23,2,62.87,2,1,1,3,5,5,1,1,1,1,3,5,7,3,1,6,5,1,1,0,1,2,3437
490,16170012435,0,4,0,0,0,37912.06897,0.82,23136,21989,1496.58,221.63,870.4,348.88,55.67,1,88,0,0,1,0,4,9,46.68,3,49.01,3,10,0,1,4,6,2,2,2,2,2,-9,7,3,1,6,5,1,0,0,0,3,3079
491,16170012442,0,4,0,0,1788,40551,1,44786,42339,2850.09,292.68,1735.74,759.17,62.5,1,88,0,0,1,1,8,9,57.29,2,58.61,2,9,0,1,4,3,5,1,2,2,2,-9,2,1,1,6,5,2,1,0,0,3,4006
492,16170012444,0,3,0,0,6600,30462.06897,0.82,24988,24268,656.18,80.06,269.29,275.72,31.11,1,1,0,0,0,0,5,7,75.23,1,75.23,1,7,1,2,3,9,2,1,1,2,2,5,6,1,1,5,3,1,0,0,0,3,1995
493,16170012454,0,2,0,0,5148,11206.89655,0.82,6500,11648,881.1,92.69,416.52,335.67,36.22,3,3,1,0,1,0,1,2,68.13,2,69.03,1,2,1,4,1,6,2,1,1,2,2,5,6,3,1,5,4,1,1,0,1,2,520
